@relation segment
@attribute Region-centroid-col real [1.0,  254.0]
@attribute Region-centroid-row real [11.0,  251.0]
@attribute Region-pixel-count real [9.0,  10.0]
@attribute Short-line-density-5 real [0.0,  0.33333334]
@attribute Short-line-density-2 real [0.0,  0.22222222]
@attribute Vedge-mean real [0.0,  29.222221]
@attribute Vegde-sd real [0.0,  991.7184]
@attribute Hedge-mean real [0.0,  44.722225]
@attribute Hedge-sd real [-1.5894573E-8,  1386.3292]
@attribute Intensity-mean real [0.0,  143.44444]
@attribute Rawred-mean real [0.0,  137.11111]
@attribute Rawblue-mean real [0.0,  150.88889]
@attribute Rawgreen-mean real [0.0,  142.55556]
@attribute Exred-mean real [-49.666668,  9.888889]
@attribute Exblue-mean real [-12.444445,  82.0]
@attribute Exgreen-mean real [-33.88889,  24.666666]
@attribute Value-mean real [0.0,  150.88889]
@attribute Saturatoin-mean real [0.0,  1.0]
@attribute Hue-mean real [-3.0441751,  2.9124804]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@data
29.0, 81.0, 9.0, 0.11111111, 0.0, 2.6111107, 3.7518525, 2.7222216, 3.7518525, 20.481482, 20.11111, 26.11111, 15.222222, -1.1111112, 16.88889, -15.777778, 26.11111, 0.41266233, -1.5663354, 1
205.0, 194.0, 9.0, 0.0, 0.0, 1.6111107, 1.2003093, 5.388889, 3.0435104, 41.296295, 37.11111, 50.444443, 36.333336, -12.555555, 27.444445, -14.888889, 50.444443, 0.28055963, -2.0375679, 6
202.0, 208.0, 9.0, 0.0, 0.0, 1.7222223, 1.3962964, 1.8333334, 3.0555542, 19.25926, 15.555555, 17.666668, 24.555555, -11.111111, -4.7777777, 15.888889, 24.555555, 0.36886615, 2.3967707, 7
93.0, 46.0, 9.0, 0.0, 0.0, 2.1111119, 1.6296306, 1.7777786, 1.8074079, 126.03704, 116.0, 141.0, 121.111115, -30.11111, 44.88889, -14.777778, 141.0, 0.17719495, -2.3044362, 2
60.0, 52.0, 9.0, 0.0, 0.0, 0.7222226, 0.5963011, 0.7777774, 0.7407436, 111.62963, 101.0, 129.22223, 104.666664, -31.88889, 52.77778, -20.88889, 129.22223, 0.21837935, -2.2296848, 2
86.0, 194.0, 9.0, 0.0, 0.0, 1.777778, 1.2740743, 1.8888888, 0.38518524, 16.777779, 13.222222, 16.666668, 20.444445, -10.666667, -0.33333334, 11.0, 20.444445, 0.35213172, 2.5931067, 7
216.0, 169.0, 9.0, 0.0, 0.0, 0.8333333, 0.3888888, 1.9444443, 0.41851807, 16.592592, 12.777778, 15.666667, 21.333334, -11.444445, -2.7777777, 14.222222, 21.333334, 0.40075645, 2.44578, 7
85.0, 200.0, 9.0, 0.0, 0.0, 4.4999995, 4.3243494, 6.0555553, 4.327775, 58.592594, 52.22222, 72.66667, 50.88889, -19.11111, 42.22222, -23.11111, 72.66667, 0.30018097, -2.02885, 6
14.0, 146.0, 9.0, 0.11111111, 0.0, 0.888889, 0.4740738, 1.1111112, 0.7407407, 10.592592, 8.0, 15.666667, 8.111112, -7.7777777, 15.222222, -7.4444447, 15.666667, 0.48786426, -2.1089108, 4
63.0, 122.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33333334, 0.0, 1.0, 0.0, -1.0, 2.0, -1.0, 1.0, 1.0, -2.0943952, 3
235.0, 46.0, 9.0, 0.0, 0.0, 1.1666654, 0.62360954, 1.3333321, 0.59628177, 114.62963, 100.888885, 132.88889, 110.111115, -41.22222, 54.77778, -13.555555, 132.88889, 0.24072178, -2.395028, 2
40.0, 17.0, 9.0, 0.0, 0.0, 1.2777761, 0.95258045, 1.4444453, 1.1088861, 70.51852, 62.444443, 86.55556, 62.555557, -24.222221, 48.11111, -23.88889, 86.55556, 0.28623843, -2.098521, 4
48.0, 192.0, 9.0, 0.0, 0.0, 1.2222224, 1.0074071, 2.8888886, 4.8296304, 9.962963, 8.666667, 7.4444447, 13.777778, -3.8888888, -7.5555553, 11.444445, 13.777778, 0.47623578, 1.908457, 7
166.0, 182.0, 9.0, 0.0, 0.0, 3.0555553, 4.213295, 3.9999993, 2.3664315, 58.407406, 52.555557, 72.55556, 50.11111, -17.555555, 42.444443, -24.88889, 72.55556, 0.3112005, -1.9784946, 6
249.0, 207.0, 9.0, 0.22222222, 0.0, 2.7222226, 0.9289574, 0.888889, 0.27216536, 12.148149, 9.555555, 10.333334, 16.555555, -7.7777777, -5.4444447, 13.222222, 16.555555, 0.43238926, 2.2172632, 7
42.0, 244.0, 9.0, 0.11111111, 0.0, 1.111111, 1.4707015, 1.1111112, 1.2590414, 12.814815, 9.555555, 11.666667, 17.222223, -9.777778, -3.4444444, 13.222222, 17.222223, 0.44603544, 2.3917358, 7
125.0, 149.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
2.0, 63.0, 9.0, 0.0, 0.0, 1.2222219, 0.5629627, 1.4999999, 0.7000005, 18.074074, 17.222223, 23.666666, 13.333333, -2.5555556, 16.777779, -14.222222, 23.666666, 0.43502074, -1.6838473, 1
206.0, 57.0, 9.0, 0.0, 0.0, 1.0555573, 0.19629708, 0.8888893, 0.34074333, 122.333336, 111.333336, 139.0, 116.666664, -33.0, 50.0, -17.0, 139.0, 0.19892381, -2.2971735, 2
151.0, 163.0, 9.0, 0.0, 0.0, 2.0555556, 2.2851863, 18.166666, 41.988934, 40.0, 34.555557, 48.0, 37.444443, -16.333334, 24.0, -7.6666665, 48.11111, 0.2638465, -2.5174901, 6
42.0, 201.0, 9.0, 0.0, 0.0, 2.1111107, 2.0184336, 4.333332, 4.7234635, 59.333332, 52.555557, 74.0, 51.444443, -20.333334, 44.0, -23.666666, 74.0, 0.3066086, -2.042514, 6
162.0, 14.0, 9.0, 0.0, 0.0, 0.9444453, 0.5340297, 0.61111325, 0.7123269, 112.74074, 99.0, 130.66667, 108.55556, -41.22222, 53.77778, -12.555555, 130.66667, 0.24229442, -2.4089675, 2
208.0, 90.0, 9.0, 0.0, 0.0, 2.8888886, 2.5629659, 0.72222215, 0.06296298, 5.148148, 2.7777777, 10.0, 2.6666667, -7.111111, 14.555555, -7.4444447, 10.0, 0.79721206, -2.073429, 5
97.0, 186.0, 9.0, 0.0, 0.0, 1.1666671, 0.6912147, 1.1666671, 1.0055404, 15.592592, 13.888889, 11.777778, 21.11111, -5.111111, -11.444445, 16.555555, 21.11111, 0.44266057, 1.8636538, 7
76.0, 19.0, 9.0, 0.0, 0.0, 0.944444, 0.4430521, 0.88888806, 0.5837302, 114.25926, 101.0, 132.33334, 109.44444, -39.77778, 54.22222, -14.444445, 132.33334, 0.23673333, -2.3759847, 2
74.0, 88.0, 9.0, 0.0, 0.0, 0.7222214, 0.32963243, 0.50000125, 0.21111126, 110.59259, 101.55556, 127.55556, 102.666664, -27.11111, 50.88889, -23.777779, 127.55556, 0.2046753, -2.139239, 2
89.0, 195.0, 9.0, 0.11111111, 0.0, 2.7222226, 1.8668653, 3.1666667, 1.8226969, 61.74074, 55.11111, 76.55556, 53.555557, -19.88889, 44.444443, -24.555555, 76.55556, 0.30023456, -2.020938, 6
16.0, 128.0, 9.0, 0.0, 0.0, 0.5, 0.077777766, 0.66666675, 0.31111118, 5.5555553, 6.888889, 6.6666665, 3.1111112, 4.0, 3.3333333, -7.3333335, 7.111111, 0.56150794, -0.98581076, 1
133.0, 182.0, 9.0, 0.0, 0.0, 2.5000012, 5.4555516, 8.666666, 71.24447, 29.777779, 27.222221, 35.444447, 26.666666, -7.6666665, 17.0, -9.333333, 35.88889, 0.25607783, -2.2177355, 6
174.0, 96.0, 9.0, 0.22222222, 0.0, 2.2222226, 0.6885298, 0.944444, 0.8798158, 55.148148, 54.11111, 61.0, 50.333332, -3.1111112, 17.555555, -14.444445, 61.0, 0.17457852, -1.7204678, 4
55.0, 128.0, 9.0, 0.0, 0.0, 0.3333334, 0.044444483, 0.38888893, 0.1518518, 5.037037, 6.888889, 5.4444447, 2.7777777, 5.5555553, 1.2222222, -6.7777777, 6.888889, 0.59391534, -0.6886007, 1
83.0, 143.0, 9.0, 0.0, 0.0, 1.2777767, 1.1038657, 1.2222214, 0.54433095, 50.37037, 43.0, 64.77778, 43.333332, -22.11111, 43.22222, -21.11111, 64.77778, 0.3412286, -2.1089952, 4
176.0, 100.0, 9.0, 0.0, 0.0, 1.9444441, 0.7740748, 1.4444447, 0.6518514, 55.37037, 50.333332, 66.88889, 48.88889, -15.111111, 34.555557, -19.444445, 66.88889, 0.26862052, -2.00619, 4
218.0, 147.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
169.0, 117.0, 9.0, 0.0, 0.0, 1.222222, 0.6206324, 1.111111, 1.2938602, 31.25926, 27.444445, 39.0, 27.333334, -11.444445, 23.222221, -11.777778, 39.0, 0.30714995, -2.0889142, 4
34.0, 131.0, 9.0, 0.0, 0.0, 0.3333333, 0.17777775, 0.72222215, 0.5518518, 0.8148148, 0.33333334, 1.8888888, 0.22222222, -1.4444444, 3.2222223, -1.7777778, 1.8888888, 0.9259259, -2.0561552, 5
107.0, 191.0, 9.0, 0.0, 0.0, 3.722222, 2.999382, 2.8888874, 2.7862093, 62.037037, 54.444443, 78.111115, 53.555557, -22.777779, 48.22222, -25.444445, 78.111115, 0.3146827, -2.0561104, 6
184.0, 197.0, 9.0, 0.0, 0.0, 3.0555553, 3.2551951, 4.5555553, 2.7460418, 11.962963, 8.888889, 9.555555, 17.444445, -9.222222, -7.2222223, 16.444445, 17.444445, 0.51518697, 2.164262, 7
92.0, 62.0, 9.0, 0.0, 0.0, 1.8888868, 1.3109239, 1.8888868, 0.72008234, 123.48148, 112.333336, 139.33334, 118.77778, -33.444443, 47.555557, -14.111111, 139.33334, 0.19369136, -2.3434038, 2
86.0, 193.0, 9.0, 0.0, 0.0, 3.2777793, 1.6521593, 2.222222, 1.8094397, 61.407406, 53.666668, 76.55556, 54.0, -23.222221, 45.444443, -22.222221, 76.55556, 0.29957896, -2.1093748, 6
35.0, 76.0, 9.0, 0.0, 0.11111111, 7.777778, 192.20744, 7.8333335, 201.72226, 13.518518, 8.444445, 19.444445, 12.666667, -15.222222, 17.777779, -2.5555556, 19.444445, 0.6374209, -2.5233247, 3
84.0, 86.0, 9.0, 0.0, 0.0, 0.8333346, 0.6912141, 1.1666692, 0.69121444, 105.77778, 92.888885, 124.111115, 100.333336, -38.666668, 55.0, -16.333334, 124.111115, 0.25155202, -2.3437886, 2
80.0, 116.0, 9.0, 0.0, 0.0, 1.5, 1.6333328, 1.5555557, 0.87407404, 21.703703, 21.222221, 27.555555, 16.333334, -1.4444444, 17.555555, -16.11111, 27.555555, 0.40736422, -1.6322426, 1
123.0, 152.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
33.0, 132.0, 9.0, 0.11111111, 0.0, 1.0555555, 0.99814653, 1.7222222, 0.99814636, 1.962963, 0.6666667, 4.2222223, 1.0, -3.8888888, 6.7777777, -2.8888888, 4.2222223, 0.6768879, -2.1524317, 3
110.0, 92.0, 9.0, 0.11111111, 0.0, 1.8888887, 4.0296297, 2.277778, 3.529629, 7.4444447, 3.2222223, 12.666667, 6.4444447, -12.666667, 15.666667, -3.0, 12.666667, 0.7590125, -2.452176, 3
142.0, 208.0, 9.0, 0.0, 0.0, 1.9444442, 2.6407385, 2.4999995, 1.3222219, 18.555555, 15.444445, 14.888889, 25.333334, -9.333333, -11.0, 20.333334, 25.333334, 0.4408947, 2.1022124, 7
39.0, 138.0, 9.0, 0.0, 0.0, 1.1111107, 0.50184846, 2.3888893, 1.638653, 54.62963, 49.11111, 66.77778, 48.0, -16.555555, 36.444443, -19.88889, 66.77778, 0.28091076, -2.0296564, 4
29.0, 85.0, 9.0, 0.0, 0.0, 2.833333, 2.9420328, 2.3888888, 3.0508046, 4.0740743, 2.1111112, 6.7777777, 3.3333333, -5.888889, 8.111111, -2.2222223, 6.7777777, 0.76296294, -2.3698635, 3
163.0, 152.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
38.0, 41.0, 9.0, 0.11111111, 0.0, 1.7777777, 1.6740736, 1.6666666, 1.7777781, 22.481482, 20.777779, 29.777779, 16.88889, -5.111111, 21.88889, -16.777779, 29.777779, 0.4320471, -1.7716596, 1
129.0, 91.0, 9.0, 0.0, 0.11111111, 27.277779, 752.24066, 25.277779, 377.9295, 44.296295, 38.444443, 52.666668, 41.77778, -17.555555, 25.11111, -7.5555553, 52.666668, 0.34888473, -2.3202722, 3
45.0, 111.0, 9.0, 0.0, 0.0, 0.49999967, 0.34960282, 0.9999998, 0.7888104, 16.11111, 12.222222, 23.777779, 12.333333, -11.666667, 23.0, -11.333333, 23.777779, 0.4898966, -2.1006706, 5
140.0, 188.0, 9.0, 0.0, 0.0, 2.0, 2.1081848, 3.0555546, 2.4981472, 61.666668, 54.444443, 76.55556, 54.0, -21.666666, 44.666668, -23.0, 76.55556, 0.29562417, -2.074028, 6
29.0, 100.0, 9.0, 0.0, 0.0, 2.2222226, 1.3629644, 2.6666672, 3.6444447, 20.62963, 20.88889, 25.555555, 15.444445, 0.7777778, 14.777778, -15.555555, 25.555555, 0.39433068, -1.519702, 1
182.0, 186.0, 9.0, 0.11111111, 0.0, 3.666666, 2.0439608, 1.7777767, 1.2412661, 48.444443, 43.77778, 59.88889, 41.666668, -14.0, 34.333332, -20.333334, 59.88889, 0.30452195, -1.9730555, 6
169.0, 66.0, 9.0, 0.0, 0.0, 2.0000007, 2.08889, 0.94444466, 0.41851884, 51.592594, 47.77778, 61.22222, 45.77778, -11.444445, 28.88889, -17.444445, 61.22222, 0.25210327, -1.9612544, 4
108.0, 130.0, 9.0, 0.0, 0.0, 0.94444466, 0.59629655, 1.0000001, 0.66666657, 6.6296296, 8.444445, 7.2222223, 4.2222223, 5.4444447, 1.7777778, -7.2222223, 8.444445, 0.5010141, -0.76407653, 1
163.0, 180.0, 9.0, 0.0, 0.0, 1.777778, 1.1851858, 9.166667, 63.944435, 30.37037, 27.444445, 36.333336, 27.333334, -8.777778, 17.88889, -9.111111, 36.333336, 0.23849043, -2.2170947, 6
189.0, 39.0, 9.0, 0.0, 0.0, 1.0555547, 0.57413566, 0.77777606, 0.58372843, 124.18519, 113.888885, 140.33334, 118.333336, -30.88889, 48.444443, -17.555555, 140.33334, 0.18839076, -2.268113, 2
170.0, 159.0, 9.0, 0.11111111, 0.0, 2.2777777, 1.420746, 1.611111, 1.1816499, 20.518518, 20.333334, 22.333334, 18.88889, -0.5555556, 5.4444447, -4.888889, 22.333334, 0.15127982, -1.5966792, 4
212.0, 239.0, 9.0, 0.0, 0.0, 1.9444443, 1.4516913, 2.3333333, 2.8205595, 10.37037, 7.6666665, 9.666667, 13.777778, -8.111111, -2.1111112, 10.222222, 13.777778, 0.4459687, 2.4263785, 7
27.0, 134.0, 9.0, 0.0, 0.0, 1.111111, 0.9813067, 1.6111113, 1.0628402, 8.703704, 3.6666667, 15.888889, 6.5555553, -15.111111, 21.555555, -6.4444447, 15.888889, 0.772831, -2.3430035, 3
25.0, 116.0, 9.0, 0.0, 0.0, 0.94444484, 0.1518519, 4.777777, 3.0962973, 16.185184, 17.0, 20.0, 11.555555, 2.4444444, 11.444445, -13.888889, 21.222221, 0.44718736, -1.1628438, 1
33.0, 149.0, 9.0, 0.0, 0.0, 0.5555556, 0.25185165, 0.72222227, 0.15185171, 5.4444447, 4.111111, 8.666667, 3.5555556, -4.0, 9.666667, -5.6666665, 8.666667, 0.5783389, -1.9857028, 1
48.0, 79.0, 9.0, 0.0, 0.0, 1.7777778, 1.8518519, 1.1666667, 1.3222216, 5.4074073, 1.7777778, 10.555555, 3.8888888, -10.888889, 15.444445, -4.5555553, 10.555555, 0.8424523, -2.3397982, 3
99.0, 107.0, 9.0, 0.11111111, 0.0, 1.5555557, 2.0296292, 3.3333333, 2.2666647, 18.62963, 19.444445, 23.0, 13.444445, 2.4444444, 13.111111, -15.555555, 23.11111, 0.41378537, -1.3703691, 1
57.0, 177.0, 9.0, 0.0, 0.0, 0.94444495, 0.55185163, 1.4444443, 1.71852, 19.592592, 15.777778, 18.444445, 24.555555, -11.444445, -3.4444444, 14.888889, 24.555555, 0.3589904, 2.413262, 7
214.0, 161.0, 9.0, 0.0, 0.0, 3.7222223, 0.72963357, 11.5, 18.922234, 40.444443, 35.333336, 49.666668, 36.333336, -15.333333, 27.666666, -12.333333, 49.666668, 0.29805613, -2.198939, 6
37.0, 104.0, 9.0, 0.0, 0.0, 7.8333325, 9.713106, 22.111109, 21.61858, 18.62963, 14.888889, 23.444445, 17.555555, -11.222222, 14.444445, -3.2222223, 23.444445, 0.6076133, -2.4250698, 3
193.0, 154.0, 9.0, 0.0, 0.0, 1.7222217, 2.5518515, 2.0, 1.8666656, 28.148148, 21.555555, 39.555557, 23.333334, -19.777779, 34.22222, -14.444445, 39.555557, 0.45353317, -2.1910727, 4
145.0, 101.0, 9.0, 0.11111111, 0.0, 0.55555534, 0.118518576, 1.611111, 0.5962954, 22.444445, 21.555555, 29.222221, 16.555555, -2.6666667, 20.333334, -17.666666, 29.222221, 0.43281928, -1.6743178, 1
222.0, 62.0, 9.0, 0.0, 0.0, 0.27777782, 0.2509242, 0.6666667, 0.55777335, 6.4074073, 4.111111, 11.444445, 3.6666667, -6.888889, 15.111111, -8.222222, 11.444445, 0.68080807, -2.0341523, 5
79.0, 44.0, 9.0, 0.0, 0.0, 4.8888893, 3.2018518, 2.1111126, 1.1287482, 58.666668, 50.11111, 75.55556, 50.333332, -25.666666, 50.666668, -25.0, 75.55556, 0.33991683, -2.1026516, 4
53.0, 42.0, 9.0, 0.0, 0.0, 3.2777774, 0.71232545, 0.611111, 0.534027, 28.25926, 24.444445, 36.22222, 24.11111, -11.444445, 23.88889, -12.444445, 36.22222, 0.33789337, -2.0610058, 4
31.0, 68.0, 9.0, 0.0, 0.0, 27.944443, 203.35188, 18.277777, 338.64075, 47.185184, 38.555557, 60.11111, 42.88889, -25.88889, 38.77778, -12.888889, 60.11111, 0.41303283, -2.3086562, 3
91.0, 54.0, 9.0, 0.0, 0.0, 0.8333333, 0.4082483, 0.8333346, 0.6582833, 110.0, 97.888885, 127.111115, 105.0, -36.333332, 51.333332, -15.0, 127.111115, 0.22967392, -2.345744, 2
207.0, 172.0, 9.0, 0.0, 0.0, 1.0000004, 0.29814267, 1.6666673, 0.9189365, 19.0, 16.444445, 16.333334, 24.222221, -7.6666665, -8.0, 15.666667, 24.222221, 0.34374964, 2.0838537, 7
120.0, 124.0, 9.0, 0.0, 0.0, 8.999999, 112.57778, 11.166668, 184.5222, 53.77778, 49.0, 64.44444, 47.88889, -14.333333, 32.0, -17.666666, 64.44444, 0.26124597, -2.0173788, 4
103.0, 195.0, 9.0, 0.11111111, 0.0, 2.0555556, 1.5740733, 2.0555556, 3.7962956, 8.518518, 6.3333335, 6.888889, 12.333333, -6.5555553, -4.888889, 11.444445, 12.333333, 0.5016835, 2.1870224, 7
78.0, 100.0, 9.0, 0.0, 0.0, 1.5555553, 8.296297, 2.5555556, 8.829631, 4.5925927, 1.4444444, 9.444445, 2.8888888, -9.444445, 14.555555, -5.111111, 9.444445, 0.87633204, -2.2805398, 3
144.0, 187.0, 9.0, 0.0, 0.0, 1.9444441, 2.0484867, 6.222222, 3.512938, 56.148148, 49.88889, 69.66667, 48.88889, -18.777779, 40.555557, -21.777779, 69.66667, 0.29995137, -2.0438795, 6
27.0, 189.0, 9.0, 0.0, 0.0, 0.9999997, 0.31111082, 2.6111114, 2.5074077, 32.77778, 29.0, 40.666668, 28.666666, -11.333333, 23.666666, -12.333333, 40.666668, 0.29784104, -2.0642734, 6
100.0, 124.0, 9.0, 0.0, 0.0, 0.27777767, 0.06296294, 0.99999994, 0.4444444, 7.0740743, 8.222222, 8.777778, 4.2222223, 3.4444444, 5.111111, -8.555555, 9.0, 0.5311728, -1.1570816, 1
159.0, 180.0, 9.0, 0.11111111, 0.0, 1.5555557, 0.87407404, 3.277778, 3.3962972, 21.25926, 18.11111, 18.11111, 27.555555, -9.444445, -9.444445, 18.88889, 27.555555, 0.3588616, 2.1139183, 7
63.0, 33.0, 9.0, 0.0, 0.0, 0.6111107, 0.32962793, 0.7222214, 0.062962785, 111.333336, 97.77778, 132.0, 104.22222, -40.666668, 62.0, -21.333334, 132.0, 0.25913006, -2.2904212, 2
228.0, 123.0, 9.0, 0.0, 0.0, 0.16666667, 0.077777766, 0.4444444, 0.20740741, 0.7037037, 0.0, 2.0, 0.11111111, -2.1111112, 3.8888888, -1.7777778, 2.0, 1.0, -2.123254, 3
146.0, 238.0, 9.0, 0.0, 0.0, 2.0555556, 0.59629667, 2.6666665, 1.8666656, 17.777779, 15.0, 16.555555, 21.777779, -8.333333, -3.6666667, 12.0, 21.777779, 0.3152556, 2.3374724, 7
123.0, 68.0, 9.0, 0.0, 0.0, 0.944444, 0.5741346, 0.72222394, 0.57413423, 107.37037, 94.22222, 126.333336, 101.55556, -39.444443, 56.88889, -17.444445, 126.333336, 0.25415963, -2.333212, 2
237.0, 137.0, 9.0, 0.0, 0.0, 8.944446, 8.654905, 2.6111104, 1.5551589, 36.925926, 34.88889, 42.333336, 33.555557, -6.111111, 16.222221, -10.111111, 42.333336, 0.2144562, -1.9409745, 4
188.0, 110.0, 9.0, 0.0, 0.0, 0.77777773, 0.5185184, 0.77777785, 0.9629633, 4.2222223, 2.7777777, 7.4444447, 2.4444444, -4.3333335, 9.666667, -5.3333335, 7.4444447, 0.67526454, -2.021228, 5
233.0, 105.0, 9.0, 0.0, 0.0, 6.277777, 2.313408, 0.9444445, 0.742867, 15.185185, 12.666667, 19.777779, 13.111111, -7.5555553, 13.777778, -6.2222223, 19.777779, 0.35376814, -2.1615713, 5
206.0, 26.0, 9.0, 0.0, 0.0, 1.2222189, 1.496289, 1.8888855, 1.4074122, 137.03703, 131.44444, 146.77777, 132.88889, -16.777779, 29.222221, -12.444445, 146.77777, 0.105127536, -2.1825674, 2
89.0, 89.0, 9.0, 0.0, 0.0, 1.722222, 2.9074073, 2.9444447, 4.862958, 21.88889, 21.333334, 27.777779, 16.555555, -1.6666666, 17.666666, -16.0, 27.777779, 0.4004446, -1.6113652, 1
58.0, 125.0, 9.0, 0.0, 0.0, 2.1666667, 1.1105559, 1.0555559, 0.90472007, 18.555555, 11.111111, 30.666666, 13.888889, -22.333334, 36.333332, -14.0, 30.666666, 0.6384555, -2.2419562, 3
74.0, 129.0, 9.0, 0.0, 0.0, 0.22222222, 0.029629637, 0.11111111, 0.029629635, 0.5185185, 0.0, 1.5555556, 0.0, -1.5555556, 3.1111112, -1.5555556, 1.5555556, 1.0, -2.0943952, 3
223.0, 185.0, 9.0, 0.0, 0.0, 0.5, 0.34960312, 2.3888886, 2.0807757, 12.962963, 11.555555, 9.777778, 17.555555, -4.2222223, -9.555555, 13.777778, 17.555555, 0.44541803, 1.8388497, 7
214.0, 194.0, 9.0, 0.0, 0.0, 1.222222, 1.0255985, 3.2222226, 1.6953099, 45.074074, 40.22222, 55.444443, 39.555557, -14.555555, 31.11111, -16.555555, 55.444443, 0.29197225, -2.0469983, 6
220.0, 111.0, 9.0, 0.0, 0.0, 2.555555, 1.6555178, 2.2777774, 1.5974522, 29.592592, 25.444445, 38.22222, 25.11111, -12.444445, 25.88889, -13.444445, 38.22222, 0.34932512, -2.064723, 4
238.0, 86.0, 9.0, 0.0, 0.0, 0.44444403, 0.02962958, 0.33333302, 0.044444356, 12.0, 7.5555553, 20.444445, 8.0, -13.333333, 25.333334, -12.0, 20.444445, 0.6295031, -2.1283617, 5
18.0, 70.0, 9.0, 0.0, 0.11111111, 9.444444, 5.897896, 9.944444, 6.9487534, 21.037037, 16.222223, 26.666666, 20.222221, -14.444445, 16.88889, -2.4444444, 26.666666, 0.4158355, -2.5142038, 3
