@relation segment
@attribute Region-centroid-col real [1.0,  254.0]
@attribute Region-centroid-row real [11.0,  251.0]
@attribute Region-pixel-count real [9.0,  10.0]
@attribute Short-line-density-5 real [0.0,  0.33333334]
@attribute Short-line-density-2 real [0.0,  0.22222222]
@attribute Vedge-mean real [0.0,  29.222221]
@attribute Vegde-sd real [0.0,  991.7184]
@attribute Hedge-mean real [0.0,  44.722225]
@attribute Hedge-sd real [-1.5894573E-8,  1386.3292]
@attribute Intensity-mean real [0.0,  143.44444]
@attribute Rawred-mean real [0.0,  137.11111]
@attribute Rawblue-mean real [0.0,  150.88889]
@attribute Rawgreen-mean real [0.0,  142.55556]
@attribute Exred-mean real [-49.666668,  9.888889]
@attribute Exblue-mean real [-12.444445,  82.0]
@attribute Exgreen-mean real [-33.88889,  24.666666]
@attribute Value-mean real [0.0,  150.88889]
@attribute Saturatoin-mean real [0.0,  1.0]
@attribute Hue-mean real [-3.0441751,  2.9124804]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@data
97.0, 130.0, 9.0, 0.0, 0.0, 0.72222215, 0.50740737, 1.0555556, 0.685185, 5.851852, 7.3333335, 6.888889, 3.3333333, 4.4444447, 3.1111112, -7.5555553, 7.6666665, 0.5701058, -0.96304834, 1
132.0, 84.0, 9.0, 0.0, 0.0, 3.0, 1.2292727, 0.88888913, 0.45541987, 8.888889, 7.3333335, 11.777778, 7.5555553, -4.6666665, 8.666667, -4.0, 11.777778, 0.38048342, -2.1369402, 4
4.0, 210.0, 9.0, 0.0, 0.0, 4.7222233, 4.018937, 5.722222, 2.184966, 49.74074, 44.22222, 62.22222, 42.77778, -16.555555, 37.444443, -20.88889, 62.22222, 0.3142778, -2.0144343, 6
101.0, 72.0, 9.0, 0.0, 0.0, 2.5000002, 4.744444, 1.7777777, 6.296294, 26.481482, 23.555555, 35.77778, 20.11111, -8.777778, 27.88889, -19.11111, 35.77778, 0.4368953, -1.8461579, 1
168.0, 13.0, 9.0, 0.11111111, 0.0, 1.3333308, 0.44444528, 1.3333334, 0.40000203, 130.40741, 119.666664, 145.44444, 126.111115, -32.22222, 45.11111, -12.888889, 145.44444, 0.17719091, -2.3552437, 2
65.0, 143.0, 9.0, 0.0, 0.0, 0.3333334, 0.13333334, 0.4444445, 0.074074075, 5.037037, 6.5555553, 5.888889, 2.6666667, 4.5555553, 2.5555556, -7.111111, 6.6666665, 0.5952381, -0.90741616, 1
228.0, 42.0, 9.0, 0.11111111, 0.0, 2.055556, 1.5551584, 4.333334, 2.2310944, 44.555557, 39.555557, 54.11111, 40.0, -15.0, 28.666666, -13.666667, 54.11111, 0.27157217, -2.120131, 4
201.0, 125.0, 9.0, 0.0, 0.0, 1.0, 0.44444403, 9.944444, 103.751854, 42.814816, 39.11111, 51.77778, 37.555557, -11.111111, 26.88889, -15.777778, 51.77778, 0.27063802, -1.9730246, 4
57.0, 229.0, 9.0, 0.0, 0.0, 2.7222226, 2.0593057, 3.4444447, 1.4089648, 14.62963, 12.0, 13.555555, 18.333334, -7.888889, -3.2222223, 11.111111, 18.333334, 0.3476919, 2.3504374, 7
166.0, 154.0, 9.0, 0.0, 0.0, 0.11111113, 0.029629637, 0.44444445, 0.074074075, 0.7037037, 0.22222222, 1.8888888, 0.0, -1.4444444, 3.5555556, -2.1111112, 1.8888888, 1.0, -2.0175102, 5
98.0, 107.0, 9.0, 0.0, 0.0, 4.6666665, 3.7333333, 3.9444447, 17.12963, 8.703704, 4.888889, 14.555555, 6.6666665, -11.444445, 17.555555, -6.111111, 14.555555, 0.69722587, -2.2801461, 3
38.0, 189.0, 9.0, 0.0, 0.0, 1.0000006, 0.22222213, 6.222223, 33.3185, 29.074074, 26.333334, 35.22222, 25.666666, -8.222222, 18.444445, -10.222222, 35.22222, 0.2712077, -2.0491476, 6
62.0, 202.0, 9.0, 0.0, 0.0, 2.555556, 1.7083669, 1.4999994, 1.1303879, 60.48148, 53.666668, 74.888885, 52.88889, -20.444445, 43.22222, -22.777779, 74.888885, 0.2978795, -2.0606136, 6
238.0, 118.0, 9.0, 0.0, 0.0, 0.33333325, 0.17777774, 0.77777773, 0.07407411, 5.0, 6.2222223, 6.2222223, 2.5555556, 3.6666667, 3.6666667, -7.3333335, 6.6666665, 0.61706346, -1.0471976, 1
166.0, 36.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
47.0, 232.0, 9.0, 0.0, 0.0, 1.2777778, 1.254621, 1.0, 0.8944273, 12.703704, 11.0, 9.0, 18.11111, -5.111111, -11.111111, 16.222221, 18.11111, 0.50096595, 1.875362, 7
139.0, 113.0, 9.0, 0.0, 0.0, 0.94444436, 0.9756285, 0.666667, 0.42163637, 29.333334, 24.88889, 37.0, 26.11111, -13.333333, 23.0, -9.666667, 37.0, 0.32738453, -2.1998253, 5
6.0, 120.0, 9.0, 0.0, 0.0, 0.33333328, 0.08888888, 0.5, 0.077777766, 1.1481482, 0.22222222, 3.0, 0.22222222, -2.7777777, 5.5555553, -2.7777777, 3.0, 1.0, -2.0572872, 3
64.0, 196.0, 9.0, 0.0, 0.0, 2.6666667, 2.3758044, 3.4444447, 2.2770991, 49.88889, 44.333332, 61.444443, 43.88889, -16.666666, 34.666668, -18.0, 61.444443, 0.2899971, -2.0638638, 6
170.0, 185.0, 9.0, 0.0, 0.0, 0.611111, 0.44305348, 1.4444447, 1.0470417, 10.740741, 8.111112, 9.777778, 14.333333, -7.888889, -2.8888888, 10.777778, 14.333333, 0.4351852, 2.3628104, 7
231.0, 30.0, 9.0, 0.0, 0.11111111, 0.72222215, 0.7123252, 2.9999998, 2.7968237, 7.037037, 4.7777777, 11.666667, 4.666667, -6.7777777, 13.888889, -7.111111, 11.666667, 0.6137184, -2.047276, 5
186.0, 46.0, 9.0, 0.0, 0.0, 0.6666641, 0.39999592, 1.0555598, 0.8629481, 135.51852, 129.44444, 145.55556, 131.55556, -18.222221, 30.11111, -11.888889, 145.55556, 0.11065291, -2.2326155, 2
132.0, 182.0, 9.0, 0.0, 0.0, 0.8888893, 0.655462, 2.1111114, 1.7722135, 43.51852, 40.22222, 52.555557, 37.77778, -9.888889, 27.11111, -17.222221, 52.555557, 0.2807636, -1.917349, 6
148.0, 109.0, 9.0, 0.0, 0.0, 0.99999934, 1.2110597, 1.222222, 0.6554618, 49.407406, 42.555557, 62.88889, 42.77778, -20.555555, 40.444443, -19.88889, 62.88889, 0.32513812, -2.105478, 4
22.0, 114.0, 9.0, 0.11111111, 0.0, 0.94444436, 1.1626916, 1.1666664, 0.40824813, 30.481482, 24.444445, 40.77778, 26.222221, -18.11111, 30.88889, -12.777778, 40.77778, 0.4005362, -2.2071579, 5
241.0, 70.0, 9.0, 0.0, 0.0, 1.0555559, 0.71232605, 4.1111107, 2.7541208, 39.962963, 36.444443, 48.333332, 35.11111, -10.555555, 25.11111, -14.555555, 48.333332, 0.27405116, -1.9904121, 4
162.0, 227.0, 9.0, 0.0, 0.0, 1.3888888, 0.99629617, 3.1666667, 8.611113, 13.962963, 10.111111, 14.444445, 17.333334, -11.555555, 1.4444444, 10.111111, 17.444445, 0.42550126, 2.7070513, 7
78.0, 30.0, 9.0, 0.0, 0.0, 0.6666667, 0.66666555, 0.944444, 0.7722014, 112.96296, 99.333336, 131.11111, 108.44444, -40.88889, 54.444443, -13.555555, 131.11111, 0.24233662, -2.3950639, 2
130.0, 102.0, 9.0, 0.0, 0.0, 7.277778, 73.7963, 9.444444, 90.91857, 14.37037, 10.111111, 20.222221, 12.777778, -12.777778, 17.555555, -4.7777777, 20.222221, 0.5751263, -2.3789442, 3
118.0, 182.0, 9.0, 0.11111111, 0.0, 1.777778, 1.293861, 2.500002, 1.42595, 45.0, 41.666668, 54.333332, 39.0, -10.0, 28.0, -18.0, 54.333332, 0.28187475, -1.9106771, 6
37.0, 76.0, 9.0, 0.0, 0.0, 1.777778, 0.9185186, 1.8333334, 1.8111115, 8.259259, 3.7777777, 13.333333, 7.6666665, -13.444445, 15.222222, -1.7777778, 13.333333, 0.7230108, -2.5202148, 3
42.0, 138.0, 9.0, 0.0, 0.0, 0.4444445, 1.1851856, 0.44444445, 1.1851853, 0.2962963, 0.11111111, 0.6666667, 0.11111111, -0.5555556, 1.1111112, -0.5555556, 0.6666667, 0.09259259, -2.0943952, 3
178.0, 25.0, 9.0, 0.0, 0.0, 0.7222214, 0.32773143, 1.5555559, 1.2412641, 44.814816, 39.555557, 55.0, 39.88889, -15.777778, 30.555555, -14.777778, 55.0, 0.2845817, -2.1188104, 4
57.0, 89.0, 9.0, 0.11111111, 0.0, 0.5555547, 0.27216887, 1.2777786, 0.77220285, 106.07407, 93.111115, 125.44444, 99.666664, -38.88889, 58.11111, -19.222221, 125.44444, 0.25774616, -2.3062038, 2
198.0, 127.0, 9.0, 0.0, 0.0, 2.4444444, 4.385187, 8.555555, 59.54075, 40.74074, 38.0, 48.22222, 36.0, -8.222222, 22.444445, -14.222222, 48.22222, 0.24899939, -1.9083478, 4
37.0, 114.0, 9.0, 0.33333334, 0.0, 1.388889, 2.0185165, 3.8888884, 3.7629619, 17.222221, 19.0, 20.11111, 12.555555, 5.3333335, 8.666667, -14.0, 20.555555, 0.39369074, -1.1766617, 1
57.0, 119.0, 9.0, 0.0, 0.0, 2.2777774, 2.0266733, 1.7777777, 1.721326, 20.592592, 12.222222, 33.666668, 15.888889, -25.11111, 39.22222, -14.111111, 33.666668, 0.6356236, -2.2681484, 3
83.0, 117.0, 9.0, 0.0, 0.0, 1.8333334, 1.3784049, 0.7222223, 0.49065298, 17.11111, 14.555555, 23.0, 13.777778, -7.6666665, 17.666666, -10.0, 23.0, 0.40220302, -2.005139, 5
252.0, 27.0, 9.0, 0.0, 0.0, 1.2777761, 0.59629273, 0.99999744, 0.5777743, 136.2963, 130.33334, 145.55556, 133.0, -17.88889, 27.777779, -9.888889, 145.55556, 0.1044701, -2.2641287, 2
165.0, 96.0, 9.0, 0.0, 0.0, 2.38889, 1.5740778, 1.722222, 1.2185229, 67.03704, 61.0, 80.22222, 59.88889, -18.11111, 39.555557, -21.444445, 80.22222, 0.25459513, -2.0363362, 4
119.0, 181.0, 9.0, 0.11111111, 0.0, 0.7777774, 0.7503084, 3.277777, 1.6113026, 21.407408, 16.555555, 19.666668, 28.0, -14.555555, -5.2222223, 19.777779, 28.0, 0.40955147, 2.3788457, 7
208.0, 154.0, 9.0, 0.0, 0.11111111, 11.666667, 125.8667, 0.94444424, 0.68518424, 8.703704, 5.888889, 13.888889, 6.3333335, -8.444445, 15.555555, -7.111111, 13.888889, 0.77151674, -2.0669158, 5
241.0, 145.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
203.0, 93.0, 9.0, 0.0, 0.0, 2.6666667, 6.4444437, 3.4444444, 11.674076, 6.7777777, 3.2222223, 11.888889, 5.2222223, -10.666667, 15.333333, -4.6666665, 11.888889, 0.7601911, -2.332766, 3
95.0, 97.0, 9.0, 0.0, 0.0, 0.611111, 0.534027, 0.7777774, 0.45541978, 19.592592, 15.333333, 27.777779, 15.666667, -12.777778, 24.555555, -11.777778, 27.777779, 0.4474942, -2.121346, 5
136.0, 216.0, 9.0, 0.11111111, 0.0, 2.7777774, 1.3277673, 2.7222226, 2.984528, 15.074074, 11.444445, 13.222222, 20.555555, -10.888889, -5.5555553, 16.444445, 20.555555, 0.44167453, 2.2845712, 7
60.0, 131.0, 9.0, 0.0, 0.0, 0.33333334, 0.088888854, 0.33333325, 0.08888887, 5.2222223, 7.2222223, 5.4444447, 3.0, 6.0, 0.6666667, -6.6666665, 7.2222223, 0.5813492, -0.62122244, 1
137.0, 105.0, 9.0, 0.0, 0.11111111, 10.722224, 16.507421, 31.222223, 650.42957, 42.851852, 35.77778, 52.666668, 40.11111, -21.222221, 29.444445, -8.222222, 52.666668, 0.37578005, -2.380238, 3
174.0, 181.0, 9.0, 0.0, 0.0, 3.2777786, 3.1511326, 4.1666675, 2.786875, 59.074074, 52.333332, 74.22222, 50.666668, -20.222221, 45.444443, -25.222221, 74.22222, 0.31734532, -2.0208647, 6
225.0, 181.0, 9.0, 0.0, 0.0, 1.1666666, 0.86281204, 1.8333327, 1.3291602, 55.333332, 49.0, 68.77778, 48.22222, -19.0, 40.333332, -21.333334, 68.77778, 0.30000642, -2.0531886, 6
94.0, 67.0, 9.0, 0.0, 0.0, 2.5555556, 3.3629644, 1.5555557, 1.1851852, 23.74074, 22.88889, 30.777779, 17.555555, -2.5555556, 21.11111, -18.555555, 30.777779, 0.42989677, -1.6701708, 1
193.0, 35.0, 9.0, 0.0, 0.0, 0.27777863, 0.28518325, 0.7222214, 0.28518334, 136.48148, 131.22223, 146.22223, 132.0, -15.777778, 29.222221, -13.444445, 146.22223, 0.103336096, -2.146845, 2
229.0, 104.0, 9.0, 0.0, 0.0, 0.49999985, 0.54772234, 2.8333333, 2.0412421, 19.777779, 16.333334, 26.11111, 16.88889, -10.333333, 19.0, -8.666667, 26.11111, 0.37553233, -2.1506376, 5
25.0, 208.0, 9.0, 0.0, 0.0, 5.7222233, 4.841564, 6.3333344, 3.5527778, 55.62963, 48.22222, 70.333336, 48.333332, -22.222221, 44.11111, -21.88889, 70.333336, 0.32059526, -2.0945847, 6
59.0, 96.0, 9.0, 0.0, 0.0, 0.6111107, 0.4185212, 0.61111194, 0.24074087, 111.59259, 103.44444, 128.11111, 103.22222, -24.444445, 49.555557, -25.11111, 128.11111, 0.19773355, -2.0859544, 2
31.0, 62.0, 9.0, 0.0, 0.0, 1.8333336, 0.83333385, 1.8333334, 0.9666677, 21.185184, 20.555555, 27.222221, 15.777778, -1.8888888, 18.11111, -16.222221, 27.222221, 0.4194691, -1.6501234, 1
105.0, 110.0, 9.0, 0.0, 0.0, 0.5, 0.12222223, 1.9444445, 2.3740728, 4.2222223, 4.3333335, 6.3333335, 2.0, 0.33333334, 6.3333335, -6.6666665, 6.3333335, 0.7083333, -1.5397619, 1
44.0, 79.0, 9.0, 0.0, 0.0, 0.44444403, 0.34426486, 0.7777786, 0.4036864, 107.74074, 93.888885, 126.55556, 102.77778, -41.555557, 56.444443, -14.888889, 126.55556, 0.2580791, -2.3779652, 2
31.0, 42.0, 9.0, 0.11111111, 0.0, 1.2777773, 0.68518394, 0.944444, 0.7740725, 127.03704, 117.0, 141.77779, 122.333336, -30.11111, 44.22222, -14.111111, 141.77779, 0.17463355, -2.3144195, 2
204.0, 194.0, 9.0, 0.0, 0.0, 2.6111114, 1.9254627, 5.1111107, 3.4167333, 41.037037, 37.0, 49.77778, 36.333336, -12.111111, 26.222221, -14.111111, 49.77778, 0.27541482, -2.0452008, 6
238.0, 25.0, 9.0, 0.0, 0.0, 0.38888678, 0.25092345, 0.94444656, 0.8277594, 116.25926, 103.666664, 133.77779, 111.333336, -37.77778, 52.555557, -14.777778, 133.77779, 0.22497466, -2.3601954, 2
42.0, 133.0, 9.0, 0.0, 0.0, 1.1666667, 1.9061303, 2.7222223, 3.1581755, 2.7037036, 1.2222222, 5.0, 1.8888888, -4.4444447, 6.888889, -2.4444444, 5.0, 0.8606061, -2.208419, 5
172.0, 183.0, 9.0, 0.0, 0.0, 2.8888893, 1.6821506, 4.0555553, 3.0725813, 56.333332, 50.444443, 70.0, 48.555557, -17.666666, 41.0, -23.333334, 70.0, 0.30547154, -1.9975766, 6
96.0, 130.0, 9.0, 0.0, 0.0, 0.5555555, 0.45542008, 1.2222222, 0.65546143, 2.4074075, 0.44444445, 5.0, 1.7777778, -5.888889, 7.7777777, -1.8888888, 5.0, 0.93121696, -2.3662155, 3
52.0, 170.0, 9.0, 0.0, 0.0, 0.55555564, 0.4554201, 0.94444436, 0.38968262, 25.444445, 20.11111, 25.333334, 30.88889, -16.0, -0.33333334, 16.333334, 30.88889, 0.34911168, 2.6040132, 7
192.0, 162.0, 9.0, 0.0, 0.0, 2.3888886, 2.1962967, 14.944444, 219.57411, 40.444443, 34.444447, 49.444443, 37.444443, -18.0, 27.0, -9.0, 50.333332, 0.30781415, -2.5736349, 6
58.0, 25.0, 9.0, 0.0, 0.0, 0.7777799, 0.50184816, 0.3888893, 0.3277306, 112.22222, 97.77778, 131.33334, 107.55556, -43.333332, 57.333332, -14.0, 131.33334, 0.25541002, -2.3968942, 2
232.0, 175.0, 9.0, 0.0, 0.0, 1.1666669, 0.62360954, 2.8333333, 2.1679492, 15.37037, 12.444445, 13.555555, 20.11111, -8.777778, -5.4444447, 14.222222, 20.11111, 0.38741234, 2.2421958, 7
179.0, 162.0, 9.0, 0.0, 0.0, 1.9444447, 1.3074076, 14.055556, 5.929622, 40.296295, 34.666668, 49.22222, 37.0, -16.88889, 26.777779, -9.888889, 49.22222, 0.28965172, -2.3411982, 6
49.0, 112.0, 9.0, 0.11111111, 0.0, 1.3333334, 1.3777776, 1.5555555, 1.7185184, 3.8148148, 1.1111112, 7.2222223, 3.1111112, -8.111111, 10.222222, -2.1111112, 7.2222223, 0.86766475, -2.4357176, 3
40.0, 85.0, 9.0, 0.11111111, 0.0, 1.111111, 0.5185188, 2.5000007, 0.6555552, 21.11111, 20.777779, 27.11111, 15.444445, -1.0, 18.0, -17.0, 27.11111, 0.42873532, -1.6039575, 1
205.0, 190.0, 9.0, 0.0, 0.0, 1.2777773, 0.9981452, 1.6111107, 1.1238158, 49.48148, 44.77778, 60.666668, 43.0, -14.111111, 33.555557, -19.444445, 60.666668, 0.29078844, -1.9875989, 6
2.0, 198.0, 9.0, 0.11111111, 0.0, 0.888889, 0.6206327, 1.9444448, 1.3567389, 12.185185, 9.666667, 10.555555, 16.333334, -7.5555553, -4.888889, 12.444445, 16.333334, 0.4157716, 2.2212758, 7
69.0, 74.0, 9.0, 0.22222222, 0.0, 3.8888886, 9.940739, 2.166667, 2.4777777, 23.592592, 22.555555, 30.555555, 17.666668, -3.1111112, 20.88889, -17.777779, 30.555555, 0.4202516, -1.6665796, 1
80.0, 203.0, 9.0, 0.0, 0.0, 1.3888887, 0.74286735, 1.9444443, 1.5263122, 12.407408, 10.0, 9.0, 18.222221, -7.2222223, -10.222222, 17.444445, 18.222221, 0.5144446, 1.9867483, 7
1.0, 45.0, 9.0, 0.0, 0.0, 0.88889056, 0.45542085, 1.1111132, 0.45541877, 122.85185, 110.55556, 140.0, 118.0, -36.88889, 51.444443, -14.555555, 140.0, 0.21017425, -2.3593597, 2
119.0, 191.0, 9.0, 0.0, 0.0, 3.11111, 2.9489486, 5.2222233, 3.4297178, 59.592594, 52.333332, 75.22222, 51.22222, -21.777779, 46.88889, -25.11111, 75.22222, 0.31901047, -2.047053, 6
140.0, 16.0, 9.0, 0.0, 0.0, 0.5, 0.34444305, 0.88889056, 0.3851836, 111.81481, 99.111115, 131.11111, 105.22222, -38.11111, 57.88889, -19.777779, 131.11111, 0.2440208, -2.2939334, 2
186.0, 173.0, 9.0, 0.0, 0.0, 1.4444445, 0.82963055, 2.1111114, 1.9851853, 17.148148, 13.555555, 15.555555, 22.333334, -10.777778, -4.7777777, 15.555555, 22.333334, 0.39643326, 2.332739, 7
81.0, 126.0, 9.0, 0.0, 0.11111111, 1.9444443, 1.12963, 1.0555555, 0.28518513, 2.9629629, 0.5555556, 6.5555553, 1.7777778, -7.2222223, 10.777778, -3.5555556, 6.5555553, 0.93570626, -2.2890973, 3
217.0, 245.0, 9.0, 0.11111111, 0.11111111, 3.1666667, 3.0166214, 2.1666667, 1.2427571, 9.740741, 7.4444447, 7.111111, 14.666667, -6.888889, -7.888889, 14.777778, 14.666667, 0.57276654, 2.0694523, 7
170.0, 36.0, 9.0, 0.0, 0.0, 1.1111107, 0.34074324, 1.8333346, 1.4555568, 103.03704, 89.55556, 125.22222, 94.333336, -40.444443, 66.55556, -26.11111, 125.22222, 0.2846535, -2.2323463, 2
226.0, 72.0, 9.0, 0.0, 0.0, 1.2777778, 0.81851846, 1.3888888, 1.4407405, 4.5185184, 1.5555556, 9.444445, 2.5555556, -8.888889, 14.777778, -5.888889, 9.444445, 0.84168977, -2.2167206, 3
99.0, 103.0, 9.0, 0.0, 0.0, 1.0, 0.40000102, 0.8333359, 0.43333372, 64.44444, 58.333332, 78.111115, 56.88889, -18.333334, 41.0, -22.666666, 78.111115, 0.271568, -2.022581, 4
24.0, 172.0, 9.0, 0.0, 0.0, 1.166667, 0.9128703, 9.777778, 5.455545, 42.037037, 38.0, 50.333332, 37.77778, -12.111111, 24.88889, -12.777778, 50.333332, 0.24983571, -2.143718, 6
19.0, 62.0, 9.0, 0.0, 0.0, 11.222222, 0.8860996, 0.6666667, 0.36514628, 62.814816, 53.77778, 80.0, 54.666668, -27.11111, 51.555557, -24.444445, 80.0, 0.32936445, -2.1262069, 4
170.0, 88.0, 9.0, 0.0, 0.0, 0.72222203, 0.3896814, 0.8333333, 0.4594679, 22.333334, 18.222221, 29.333334, 19.444445, -12.333333, 21.0, -8.666667, 29.333334, 0.3786151, -2.2082899, 5
39.0, 77.0, 9.0, 0.11111111, 0.0, 1.8333334, 1.811111, 2.388889, 0.7740743, 7.703704, 3.2222223, 13.111111, 6.7777777, -13.444445, 16.222221, -2.7777777, 13.111111, 0.7620489, -2.4674928, 3
89.0, 107.0, 9.0, 0.11111111, 0.0, 1.4444445, 1.940741, 1.8888894, 2.740741, 18.88889, 19.88889, 22.88889, 13.888889, 3.0, 12.0, -15.0, 23.0, 0.39465594, -1.3578709, 1
120.0, 17.0, 9.0, 0.0, 0.0, 1.3888868, 0.5518509, 1.8888893, 1.1407349, 129.55556, 118.77778, 143.55556, 126.333336, -32.333332, 42.0, -9.666667, 143.55556, 0.17262767, -2.412968, 2
158.0, 195.0, 9.0, 0.0, 0.0, 2.4444442, 2.3444183, 2.8333333, 1.7224011, 11.703704, 9.444445, 8.555555, 17.11111, -6.7777777, -9.444445, 16.222221, 17.11111, 0.5177167, 2.011228, 7
60.0, 196.0, 9.0, 0.0, 0.0, 1.4444447, 1.0470428, 4.444444, 1.9962916, 51.148148, 45.333332, 63.333332, 44.77778, -17.444445, 36.555557, -19.11111, 63.333332, 0.2976887, -2.059262, 6
199.0, 97.0, 9.0, 0.11111111, 0.0, 2.722222, 1.2546208, 0.5, 0.18257418, 47.814816, 46.0, 54.11111, 43.333332, -5.4444447, 18.88889, -13.444445, 54.11111, 0.1993515, -1.8367767, 4
117.0, 246.0, 9.0, 0.0, 0.0, 2.277778, 5.6185174, 2.6666665, 5.866666, 15.444445, 12.0, 14.333333, 20.0, -10.333333, -3.3333333, 13.666667, 20.0, 0.3959547, 2.395692, 7
237.0, 192.0, 9.0, 0.11111111, 0.0, 0.8333333, 0.54772305, 4.3888893, 3.5239923, 46.37037, 41.11111, 57.666668, 40.333336, -15.777778, 33.88889, -18.11111, 57.666668, 0.3026748, -2.047243, 6
202.0, 71.0, 9.0, 0.0, 0.0, 0.944444, 0.5741341, 0.7777774, 0.45541972, 38.37037, 37.88889, 42.11111, 35.11111, -1.4444444, 11.222222, -9.777778, 42.11111, 0.16604693, -1.6759187, 4
33.0, 94.0, 9.0, 0.0, 0.0, 1.3333336, 0.21081811, 2.5555556, 1.6420401, 5.888889, 3.2222223, 7.7777777, 6.6666665, -8.0, 5.6666665, 2.3333333, 7.7777777, 0.60978836, -2.869948, 3
158.0, 76.0, 9.0, 0.0, 0.0, 0.833333, 0.65828085, 3.277778, 3.065339, 34.851852, 31.88889, 42.0, 30.666666, -8.888889, 21.444445, -12.555555, 42.0, 0.2703099, -1.9814991, 4
157.0, 20.0, 9.0, 0.0, 0.0, 1.3333334, 0.7601168, 4.944444, 4.479171, 35.48148, 32.0, 42.77778, 31.666666, -10.444445, 21.88889, -11.444445, 42.77778, 0.26195785, -2.045203, 4
58.0, 95.0, 9.0, 0.0, 0.0, 2.166667, 1.6333324, 1.9444445, 0.68518573, 4.4444447, 1.2222222, 9.0, 3.1111112, -9.666667, 13.666667, -4.0, 9.0, 0.8749174, -2.3338044, 3
143.0, 20.0, 9.0, 0.0, 0.0, 1.1111158, 0.7503102, 1.2777799, 0.92895854, 127.333336, 116.77778, 142.66667, 122.55556, -31.666666, 46.0, -14.333333, 142.66667, 0.18147528, -2.3269186, 2
