@relation segment
@attribute Region-centroid-col real [1.0,  254.0]
@attribute Region-centroid-row real [11.0,  251.0]
@attribute Region-pixel-count real [9.0,  10.0]
@attribute Short-line-density-5 real [0.0,  0.33333334]
@attribute Short-line-density-2 real [0.0,  0.22222222]
@attribute Vedge-mean real [0.0,  29.222221]
@attribute Vegde-sd real [0.0,  991.7184]
@attribute Hedge-mean real [0.0,  44.722225]
@attribute Hedge-sd real [-1.5894573E-8,  1386.3292]
@attribute Intensity-mean real [0.0,  143.44444]
@attribute Rawred-mean real [0.0,  137.11111]
@attribute Rawblue-mean real [0.0,  150.88889]
@attribute Rawgreen-mean real [0.0,  142.55556]
@attribute Exred-mean real [-49.666668,  9.888889]
@attribute Exblue-mean real [-12.444445,  82.0]
@attribute Exgreen-mean real [-33.88889,  24.666666]
@attribute Value-mean real [0.0,  150.88889]
@attribute Saturatoin-mean real [0.0,  1.0]
@attribute Hue-mean real [-3.0441751,  2.9124804]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@data
188.0, 42.0, 9.0, 0.0, 0.0, 0.7777786, 0.5443299, 1.6666679, 1.2649081, 108.92593, 95.666664, 126.22222, 104.888885, -39.77778, 51.88889, -12.111111, 126.22222, 0.24193405, -2.4103878, 2
59.0, 116.0, 9.0, 0.0, 0.0, 3.0000007, 2.8126693, 0.7777777, 0.45542037, 21.962963, 17.88889, 29.555555, 18.444445, -12.222222, 22.777779, -10.555555, 29.555555, 0.39566323, -2.144778, 5
45.0, 108.0, 9.0, 0.0, 0.11111111, 25.5, 12.795401, 27.277779, 15.930981, 49.814816, 41.77778, 61.11111, 46.555557, -24.11111, 33.88889, -9.777778, 61.11111, 0.35897508, -2.3604913, 3
127.0, 118.0, 9.0, 0.0, 0.0, 11.555554, 10.22995, 0.8333337, 0.6912154, 34.333332, 30.777779, 41.666668, 30.555555, -10.666667, 22.0, -11.333333, 41.666668, 0.29394883, -2.0776675, 4
88.0, 136.0, 9.0, 0.0, 0.0, 1.8333331, 1.149879, 2.0555553, 2.112573, 8.0, 4.111111, 13.222222, 6.6666665, -11.666667, 15.666667, -4.0, 13.222222, 0.6950877, -2.412671, 3
223.0, 175.0, 9.0, 0.0, 0.0, 3.7777786, 3.1245742, 7.166668, 4.68923, 57.851852, 50.77778, 72.77778, 50.0, -21.222221, 44.77778, -23.555555, 72.77778, 0.31283396, -2.05935, 6
139.0, 128.0, 9.0, 0.0, 0.0, 2.9444444, 7.8851867, 3.166667, 12.433335, 5.296296, 2.4444444, 9.555555, 3.8888888, -8.555555, 12.777778, -4.2222223, 9.555555, 0.8047243, -2.3003678, 3
230.0, 117.0, 9.0, 0.0, 0.0, 3.2777786, 0.92895794, 1.4444433, 0.86066324, 39.037037, 33.555557, 49.77778, 33.77778, -16.444445, 32.22222, -15.777778, 49.77778, 0.33502588, -2.1062348, 4
78.0, 85.0, 9.0, 0.0, 0.0, 5.4999995, 2.105549, 6.4999995, 4.5983086, 48.88889, 42.444443, 61.555557, 42.666668, -19.333334, 38.0, -18.666666, 61.555557, 0.31522787, -2.0973632, 4
32.0, 158.0, 9.0, 0.0, 0.0, 0.9444445, 0.8629626, 0.8333333, 0.6111108, 7.962963, 6.3333335, 11.888889, 5.6666665, -4.888889, 11.777778, -6.888889, 11.888889, 0.5205782, -1.9828341, 4
253.0, 32.0, 9.0, 0.0, 0.0, 0.49999872, 0.58689225, 1.3333296, 0.5577723, 116.77778, 103.888885, 133.33334, 113.111115, -38.666668, 49.666668, -11.0, 133.33334, 0.22074823, -2.421193, 2
151.0, 129.0, 9.0, 0.0, 0.0, 8.055556, 8.141569, 0.72222203, 0.8277585, 32.037037, 27.555555, 41.11111, 27.444445, -13.444445, 27.222221, -13.777778, 41.11111, 0.3384073, -2.0787966, 4
96.0, 92.0, 9.0, 0.11111111, 0.0, 3.3333337, 2.9777782, 1.777778, 0.6518514, 22.88889, 21.777779, 29.777779, 17.11111, -3.3333333, 20.666666, -17.333334, 29.777779, 0.422223, -1.6826507, 1
39.0, 111.0, 9.0, 0.0, 0.0, 0.72222227, 0.37407416, 0.8888889, 0.4296295, 6.037037, 7.0, 7.6666665, 3.4444444, 2.8888888, 4.888889, -7.7777777, 7.888889, 0.56291884, -1.1757725, 1
243.0, 94.0, 9.0, 0.0, 0.0, 0.6666666, 0.31111112, 0.22222221, 0.029629631, 1.1851852, 0.22222222, 3.2222223, 0.11111111, -2.8888888, 6.111111, -3.2222223, 3.2222223, 0.9777778, -2.0712416, 5
10.0, 94.0, 9.0, 0.0, 0.0, 0.4444445, 0.11851851, 0.72222227, 0.1962963, 2.2592592, 0.11111111, 6.0, 0.6666667, -6.4444447, 11.222222, -4.7777777, 6.0, 0.9861111, -2.189708, 3
136.0, 129.0, 9.0, 0.11111111, 0.0, 1.9444447, 3.0851877, 1.9999996, 3.1555579, 24.703703, 19.11111, 34.88889, 20.11111, -16.777779, 30.555555, -13.777778, 34.88889, 0.44974732, -2.1610465, 4
18.0, 13.0, 9.0, 0.0, 0.0, 0.88889056, 0.20740725, 1.1111145, 0.16296056, 140.25926, 134.33334, 149.11111, 137.33334, -17.777779, 26.555555, -8.777778, 149.11111, 0.099060155, -2.292384, 2
38.0, 202.0, 9.0, 0.0, 0.0, 2.166666, 1.0697863, 8.333334, 2.5121903, 57.333332, 50.22222, 71.55556, 50.22222, -21.333334, 42.666668, -21.333334, 71.55556, 0.30251354, -2.0937457, 6
70.0, 98.0, 9.0, 0.11111111, 0.0, 1.2222221, 1.7185185, 1.7777777, 1.3185183, 4.6666665, 1.2222222, 9.222222, 3.5555556, -10.333333, 13.666667, -3.3333333, 9.222222, 0.89084005, -2.3954217, 3
222.0, 93.0, 9.0, 0.0, 0.0, 1.7222223, 0.0629626, 0.16666669, 0.033333343, 2.4444444, 1.0, 5.4444447, 0.8888889, -4.3333335, 9.0, -4.6666665, 5.4444447, 0.8783951, -2.0750706, 5
144.0, 139.0, 9.0, 0.0, 0.0, 5.5000005, 3.9444458, 1.3888893, 0.5962944, 64.666664, 57.88889, 78.77778, 57.333332, -20.333334, 42.333332, -22.0, 78.77778, 0.27568987, -2.065471, 4
28.0, 204.0, 9.0, 0.0, 0.0, 2.0000007, 1.7638338, 3.222222, 2.0834446, 55.88889, 49.77778, 69.22222, 48.666668, -18.333334, 40.0, -21.666666, 69.22222, 0.29685017, -2.0373702, 6
140.0, 247.0, 9.0, 0.0, 0.0, 2.5000002, 3.1888885, 2.6666667, 3.555555, 8.111111, 6.0, 5.888889, 12.444445, -6.3333335, -6.6666665, 13.0, 12.444445, 0.5634669, 2.1178858, 7
44.0, 33.0, 9.0, 0.0, 0.0, 1.1666641, 0.9368973, 1.0555534, 0.8541826, 125.888885, 114.666664, 141.77779, 121.22222, -33.666668, 47.666668, -14.0, 141.77779, 0.19121477, -2.3480024, 2
173.0, 90.0, 9.0, 0.0, 0.0, 0.6666667, 0.2666664, 0.8333327, 0.3444444, 23.518518, 17.333334, 34.444447, 18.777779, -18.555555, 32.77778, -14.222222, 34.444447, 0.4967188, -2.182442, 5
223.0, 62.0, 9.0, 0.0, 0.0, 0.3333334, 0.29814243, 0.44444442, 0.50184846, 6.4444447, 4.111111, 11.444445, 3.7777777, -7.0, 15.0, -8.0, 11.444445, 0.6703704, -2.0487173, 5
200.0, 147.0, 9.0, 0.0, 0.0, 0.22222222, 0.5443311, 0.4444445, 0.68853045, 0.2962963, 0.22222222, 0.44444445, 0.22222222, -0.22222222, 0.44444445, -0.22222222, 0.44444445, 0.11111111, -2.0943952, 5
102.0, 73.0, 9.0, 0.0, 0.0, 0.3888893, 0.06296427, 1.6111107, 1.218518, 125.51852, 115.44444, 140.55556, 120.55556, -30.222221, 45.11111, -14.888889, 140.55556, 0.17863557, -2.3073962, 2
146.0, 125.0, 9.0, 0.11111111, 0.0, 0.99999744, 0.44444707, 2.1666667, 1.9444479, 69.333336, 63.22222, 83.111115, 61.666668, -18.333334, 41.333332, -23.0, 83.111115, 0.2575994, -2.0195448, 4
226.0, 69.0, 9.0, 0.0, 0.11111111, 19.111113, 991.7184, 20.444445, 1039.5408, 23.814816, 19.222221, 29.333334, 22.88889, -13.777778, 16.555555, -2.7777777, 29.333334, 0.5089938, -2.488979, 3
75.0, 98.0, 9.0, 0.0, 0.0, 3.9444444, 45.84074, 4.6666665, 39.288876, 5.5185184, 2.3333335, 10.444445, 3.7777777, -9.555555, 14.777778, -5.2222223, 10.444445, 0.8721458, -2.2729733, 3
35.0, 112.0, 9.0, 0.11111111, 0.0, 0.88888913, 0.2962967, 0.55555564, 0.16296294, 16.185184, 12.111111, 23.88889, 12.555555, -12.222222, 23.11111, -10.888889, 23.88889, 0.492526, -2.1333125, 5
58.0, 232.0, 9.0, 0.0, 0.0, 2.5000005, 1.4555542, 2.5555556, 0.829629, 14.703704, 11.222222, 13.555555, 19.333334, -10.444445, -3.4444444, 13.888889, 19.333334, 0.42348316, 2.402851, 7
144.0, 169.0, 9.0, 0.0, 0.0, 1.1111107, 0.77936363, 1.3888884, 0.74286735, 17.11111, 13.444445, 18.0, 19.88889, -11.0, 2.6666667, 8.333333, 19.88889, 0.32496518, 2.8348217, 7
42.0, 203.0, 9.0, 0.0, 0.0, 0.94444466, 0.6469296, 6.055556, 2.4623086, 54.51852, 48.666668, 67.111115, 47.77778, -17.555555, 37.77778, -20.222221, 67.111115, 0.28979304, -2.0465353, 6
122.0, 129.0, 9.0, 0.0, 0.0, 2.2777786, 0.86296284, 19.833334, 11.944499, 51.0, 46.88889, 60.666668, 45.444443, -12.333333, 29.0, -16.666666, 60.666668, 0.24809188, -1.9972415, 4
199.0, 140.0, 9.0, 0.0, 0.0, 0.44444442, 0.25185186, 0.50000006, 0.388889, 6.0, 7.4444447, 6.888889, 3.6666667, 4.3333335, 2.6666667, -7.0, 7.5555553, 0.5138889, -0.91962, 1
219.0, 134.0, 9.0, 0.0, 0.0, 0.27777788, 0.10740747, 0.6666667, 0.4444444, 4.740741, 6.4444447, 5.2222223, 2.5555556, 5.111111, 1.4444444, -6.5555553, 6.4444447, 0.6037037, -0.7304648, 1
79.0, 154.0, 9.0, 0.0, 0.0, 1.1111112, 1.5851849, 0.16666669, 0.07777777, 0.7407407, 0.44444445, 1.5555556, 0.22222222, -0.8888889, 2.4444444, -1.5555556, 1.5555556, 0.2888889, -1.9196393, 5
4.0, 188.0, 9.0, 0.0, 0.0, 1.5555555, 0.68853056, 2.333333, 0.7601162, 15.740741, 13.333333, 14.0, 19.88889, -7.2222223, -5.2222223, 12.444445, 19.88889, 0.3424082, 2.2046695, 7
238.0, 180.0, 9.0, 0.11111111, 0.0, 0.55555564, 0.34074086, 1.7222222, 1.6629628, 13.592592, 11.111111, 11.888889, 17.777779, -7.4444447, -5.111111, 12.555555, 17.777779, 0.3762527, 2.2128983, 7
2.0, 245.0, 9.0, 0.0, 0.0, 1.8888888, 2.162963, 3.1666667, 3.2777781, 6.4074073, 6.2222223, 6.0, 7.0, -0.5555556, -1.2222222, 1.7777778, 7.2222223, 0.19104938, 1.7566451, 7
183.0, 66.0, 9.0, 0.0, 0.0, 1.277778, 0.82775986, 2.555556, 1.8934586, 42.11111, 41.555557, 45.88889, 38.88889, -1.6666666, 11.333333, -9.666667, 45.88889, 0.15200906, -1.6838505, 4
2.0, 96.0, 9.0, 0.0, 0.0, 3.833333, 13.2777815, 2.3333333, 7.5111103, 5.2222223, 2.1111112, 9.777778, 3.7777777, -9.333333, 13.666667, -4.3333335, 9.777778, 0.82478386, -2.3306925, 3
185.0, 85.0, 9.0, 0.0, 0.0, 9.277779, 81.485176, 2.8333328, 9.188898, 49.148148, 45.0, 59.555557, 42.88889, -12.444445, 31.222221, -18.777779, 59.555557, 0.27872574, -1.9542203, 4
138.0, 21.0, 9.0, 0.0, 0.0, 0.6666654, 0.76011735, 1.0, 0.5163958, 127.296295, 116.22222, 143.11111, 122.55556, -33.22222, 47.444443, -14.222222, 143.11111, 0.18785286, -2.3393772, 2
212.0, 68.0, 9.0, 0.11111111, 0.0, 2.8888886, 2.083444, 1.8333334, 0.93689704, 37.962963, 37.555557, 41.666668, 34.666668, -1.2222222, 11.111111, -9.888889, 41.666668, 0.16790761, -1.6596414, 4
21.0, 232.0, 9.0, 0.0, 0.0, 2.3888888, 2.6851852, 2.277778, 2.3740737, 13.555555, 11.333333, 12.333333, 17.0, -6.6666665, -3.6666667, 10.333333, 17.0, 0.32791784, 2.2831473, 7
62.0, 223.0, 9.0, 0.0, 0.0, 2.5, 5.722223, 1.6666666, 2.4444442, 6.6666665, 4.888889, 4.666667, 10.444445, -5.3333335, -6.0, 11.333333, 10.444445, 0.5931498, 2.0465877, 7
108.0, 144.0, 9.0, 0.0, 0.0, 0.38888893, 0.15185183, 0.22222222, 0.07407406, 0.962963, 0.0, 2.8888888, 0.0, -2.8888888, 5.7777777, -2.8888888, 2.8888888, 1.0, -2.0943952, 3
201.0, 86.0, 9.0, 0.0, 0.11111111, 9.5, 222.70003, 8.777779, 105.54074, 13.407408, 8.777778, 19.88889, 11.555555, -13.888889, 19.444445, -5.5555553, 19.88889, 0.6309454, -2.363577, 3
84.0, 134.0, 9.0, 0.0, 0.0, 0.44444442, 0.118518464, 0.72222215, 0.1518519, 2.1111112, 1.0, 4.666667, 0.6666667, -3.3333333, 7.6666665, -4.3333335, 4.666667, 0.8740741, -2.0131435, 5
239.0, 32.0, 9.0, 0.0, 0.0, 0.7777786, 0.20740789, 1.5000013, 1.1888878, 121.44444, 110.22222, 138.11111, 116.0, -33.666668, 50.0, -16.333334, 138.11111, 0.2018977, -2.3093905, 2
245.0, 140.0, 9.0, 0.0, 0.0, 0.16666666, 0.27888668, 0.6111111, 0.7428674, 0.4074074, 0.22222222, 0.7777778, 0.22222222, -0.5555556, 1.1111112, -0.5555556, 0.7777778, 0.24074075, -2.0943952, 5
67.0, 64.0, 9.0, 0.0, 0.0, 2.1111107, 2.1185186, 2.388889, 3.440744, 22.481482, 22.0, 28.88889, 16.555555, -1.4444444, 19.222221, -17.777779, 28.88889, 0.42692268, -1.6256685, 1
110.0, 189.0, 9.0, 0.0, 0.0, 1.0000004, 0.66666675, 1.2222223, 1.1863422, 12.925926, 10.888889, 9.222222, 18.666668, -6.111111, -11.111111, 17.222221, 18.666668, 0.50813884, 1.9108642, 7
133.0, 141.0, 9.0, 0.0, 0.0, 0.11111111, 0.17213261, 0.11111113, 0.1721326, 0.074074075, 0.0, 0.22222222, 0.0, -0.22222222, 0.44444445, -0.22222222, 0.22222222, 0.22222222, -2.0943952, 5
70.0, 122.0, 9.0, 0.0, 0.0, 3.6666667, 4.033196, 4.111111, 3.7810435, 19.88889, 17.88889, 25.11111, 16.666668, -6.0, 15.666667, -9.666667, 26.444445, 0.40249237, -1.5402138, 3
186.0, 162.0, 9.0, 0.0, 0.0, 1.6111122, 0.59629595, 12.388888, 66.818535, 44.074074, 37.444443, 54.666668, 40.11111, -19.88889, 31.777779, -11.888889, 54.666668, 0.3015076, -2.3866708, 6
242.0, 89.0, 9.0, 0.0, 0.0, 0.5, 0.47777787, 0.9444445, 0.5518519, 1.8148148, 0.7777778, 4.111111, 0.5555556, -3.1111112, 6.888889, -3.7777777, 4.111111, 0.8962963, -2.0422592, 5
173.0, 67.0, 9.0, 0.0, 0.0, 1.1111112, 1.2412658, 0.22222225, 0.34426522, 0.7407407, 0.7777778, 1.1111112, 0.33333334, 0.11111111, 1.1111112, -1.2222222, 1.1111112, 0.23148148, -1.5126845, 5
206.0, 133.0, 9.0, 0.0, 0.0, 0.055555556, 0.13608277, 0.055555556, 0.13608277, 0.37037036, 0.0, 1.1111112, 0.0, -1.1111112, 2.2222223, -1.1111112, 1.1111112, 1.0, -2.0943952, 5
143.0, 24.0, 9.0, 0.0, 0.0, 1.2777773, 0.9074056, 0.88888806, 1.1407489, 127.62963, 117.666664, 141.66667, 123.55556, -29.88889, 42.11111, -12.222222, 141.66667, 0.16939692, -2.349252, 2
199.0, 220.0, 9.0, 0.0, 0.0, 1.1666667, 0.83333284, 0.88888884, 0.47407386, 6.6296296, 5.3333335, 5.0, 9.555555, -3.8888888, -4.888889, 8.777778, 9.555555, 0.5039001, 2.0308669, 7
42.0, 200.0, 9.0, 0.0, 0.0, 0.5555555, 0.4296296, 0.44444433, 0.25185174, 7.703704, 5.7777777, 5.888889, 11.444445, -5.7777777, -5.4444447, 11.222222, 11.444445, 0.5153199, 2.10726, 7
79.0, 57.0, 9.0, 0.0, 0.0, 1.7222223, 1.6185173, 1.9444447, 1.9740733, 26.814816, 24.0, 36.22222, 20.222221, -8.444445, 28.222221, -19.777779, 36.22222, 0.44050935, -1.8376745, 1
16.0, 82.0, 9.0, 0.0, 0.0, 4.3333335, 41.288895, 6.222223, 66.65185, 8.481482, 4.3333335, 14.555555, 6.5555553, -12.444445, 18.222221, -5.7777777, 14.555555, 0.7428191, -2.3206284, 3
172.0, 140.0, 9.0, 0.0, 0.0, 3.0, 0.42163622, 0.6666666, 0.42163697, 3.2222223, 2.6666667, 5.0, 2.0, -1.6666666, 5.3333335, -3.6666667, 5.0, 0.65608466, -1.8531612, 5
63.0, 201.0, 9.0, 0.0, 0.0, 1.4444445, 0.9185186, 0.94444424, 0.5518518, 7.7777777, 6.2222223, 5.5555553, 11.555555, -4.6666665, -6.6666665, 11.333333, 11.555555, 0.54320127, 1.9829868, 7
33.0, 131.0, 9.0, 0.0, 0.0, 0.44444445, 0.80737346, 1.0, 1.0954453, 0.7407407, 0.22222222, 1.7777778, 0.22222222, -1.5555556, 3.1111112, -1.5555556, 1.7777778, 0.4074074, -2.0943952, 3
36.0, 243.0, 9.0, 0.11111111, 0.0, 1.888889, 1.8518513, 2.0, 0.7111104, 13.333333, 9.888889, 12.111111, 18.0, -10.333333, -3.6666667, 14.0, 18.0, 0.4522286, 2.3683105, 7
64.0, 19.0, 9.0, 0.0, 0.0, 0.9444453, 0.15185343, 1.6666718, 0.31110966, 137.77777, 131.55556, 146.44444, 135.33334, -18.666666, 26.0, -7.3333335, 146.44444, 0.10151485, -2.3586016, 2
86.0, 67.0, 9.0, 0.0, 0.0, 1.0, 0.62222165, 1.0555559, 0.68518525, 108.85185, 99.44444, 125.55556, 101.55556, -28.222221, 50.11111, -21.88889, 125.55556, 0.20770195, -2.1730993, 2
105.0, 193.0, 9.0, 0.0, 0.0, 3.222222, 1.9051597, 2.8888893, 2.1773255, 60.11111, 53.11111, 75.111115, 52.11111, -21.0, 45.0, -24.0, 75.111115, 0.30846536, -2.047766, 6
227.0, 222.0, 9.0, 0.0, 0.0, 2.111111, 2.6074066, 2.6111114, 7.26296, 9.333333, 8.555555, 7.6666665, 11.777778, -2.3333333, -5.0, 7.3333335, 11.777778, 0.37369296, 1.9050448, 7
57.0, 89.0, 9.0, 0.0, 0.0, 1.7222222, 1.3066783, 6.1666665, 4.7034264, 17.0, 13.0, 24.555555, 13.444445, -12.0, 22.666666, -10.666667, 24.555555, 0.47748852, -2.1297464, 5
247.0, 197.0, 9.0, 0.0, 0.0, 0.33333316, 0.044444434, 0.611111, 0.06296301, 6.0, 4.111111, 4.0, 9.888889, -5.6666665, -6.0, 11.666667, 9.888889, 0.61705947, 2.0749567, 7
137.0, 94.0, 9.0, 0.22222222, 0.0, 1.666667, 0.7999998, 3.666667, 2.8888905, 21.222221, 20.666668, 27.333334, 15.666667, -1.6666666, 18.333334, -16.666666, 27.333334, 0.42781135, -1.627145, 1
196.0, 244.0, 9.0, 0.0, 0.0, 1.277778, 0.5518518, 3.6111114, 6.9518504, 7.740741, 6.6666665, 7.0, 9.555555, -3.2222223, -2.2222223, 5.4444447, 9.555555, 0.3833719, 2.340587, 7
228.0, 22.0, 9.0, 0.0, 0.0, 1.1111107, 0.8606628, 1.3888887, 0.9756292, 49.666668, 42.77778, 62.88889, 43.333332, -20.666666, 39.666668, -19.0, 62.88889, 0.3194739, -2.123537, 4
129.0, 136.0, 9.0, 0.0, 0.0, 2.0, 1.5555573, 0.8333333, 0.1222222, 6.185185, 3.6666667, 10.666667, 4.2222223, -7.5555553, 13.444445, -5.888889, 10.666667, 0.6577441, -2.1752956, 5
67.0, 194.0, 9.0, 0.0, 0.0, 3.7222207, 1.4969094, 6.4444447, 3.9646575, 58.814816, 51.77778, 72.55556, 52.11111, -21.11111, 41.22222, -20.11111, 72.55556, 0.28679082, -2.112941, 6
90.0, 189.0, 9.0, 0.0, 0.0, 0.88888884, 0.7793635, 1.0555555, 0.82775915, 12.888889, 10.444445, 9.444445, 18.777779, -7.3333335, -10.333333, 17.666666, 18.777779, 0.49709514, 1.9855517, 7
185.0, 35.0, 9.0, 0.0, 0.0, 1.3888868, 1.0417228, 1.1666654, 0.80966425, 109.111115, 96.44444, 125.44444, 105.44444, -38.0, 49.0, -11.0, 125.44444, 0.23116584, -2.4202032, 2
197.0, 236.0, 9.0, 0.0, 0.0, 2.4444444, 6.829628, 3.3333333, 7.599998, 16.074074, 13.111111, 16.666668, 18.444445, -8.888889, 1.7777778, 7.111111, 18.555555, 0.29272884, 2.7898002, 7
233.0, 159.0, 9.0, 0.0, 0.0, 2.4999998, 0.5222224, 1.2777778, 1.5740741, 6.6296296, 5.111111, 10.111111, 4.666667, -4.5555553, 10.444445, -5.888889, 10.111111, 0.5416667, -1.9994432, 4
53.0, 198.0, 9.0, 0.0, 0.0, 1.7222233, 1.8549244, 5.111111, 1.6009259, 51.666668, 45.555557, 64.22222, 45.22222, -18.333334, 37.666668, -19.333334, 64.22222, 0.29970714, -2.0726159, 6
205.0, 47.0, 9.0, 0.0, 0.0, 1.2222227, 0.6074092, 1.5555573, 0.8296282, 123.85185, 114.111115, 139.77779, 117.666664, -29.222221, 47.77778, -18.555555, 139.77779, 0.18354028, -2.2398903, 2
199.0, 100.0, 9.0, 0.0, 0.0, 2.3888886, 1.4407414, 2.4444444, 6.02963, 6.0740743, 2.7777777, 11.555555, 3.8888888, -9.888889, 16.444445, -6.5555553, 11.555555, 0.7738155, -2.2262468, 3
58.0, 113.0, 9.0, 0.0, 0.0, 3.4444447, 1.2232318, 0.7222223, 0.38968182, 20.851852, 16.88889, 28.444445, 17.222223, -11.888889, 22.777779, -10.888889, 28.444445, 0.4148072, -2.1256926, 5
114.0, 184.0, 9.0, 0.0, 0.0, 0.7222226, 0.32962984, 9.388888, 28.951855, 31.185184, 28.444445, 37.11111, 28.0, -8.222222, 17.777779, -9.555555, 37.11111, 0.23234288, -2.1603296, 6
189.0, 144.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
77.0, 185.0, 9.0, 0.0, 0.0, 2.944445, 7.6629586, 6.2222214, 32.118523, 32.555557, 29.222221, 39.666668, 28.777779, -10.0, 21.333334, -11.333333, 39.666668, 0.27036038, -2.0852716, 6
244.0, 79.0, 9.0, 0.0, 0.0, 0.5555547, 0.11851797, 1.0555534, 0.46296528, 89.44444, 73.55556, 115.333336, 79.44444, -47.666668, 77.666664, -30.0, 115.333336, 0.36217153, -2.2416325, 2
15.0, 189.0, 9.0, 0.0, 0.0, 1.499999, 0.9222211, 2.0, 2.8888876, 32.11111, 28.333334, 40.333336, 27.666666, -11.333333, 24.666666, -13.333333, 40.333336, 0.31536263, -2.0379822, 6
187.0, 80.0, 9.0, 0.0, 0.0, 1.3333327, 0.7111114, 1.3333334, 0.7111086, 40.51852, 37.77778, 47.666668, 36.11111, -8.222222, 21.444445, -13.222222, 47.666668, 0.24472968, -1.942698, 4
236.0, 194.0, 9.0, 0.0, 0.0, 2.666666, 1.9321826, 2.4444435, 1.7971164, 50.11111, 44.22222, 62.444443, 43.666668, -17.666666, 37.0, -19.333334, 62.444443, 0.30066735, -2.0642767, 6
115.0, 75.0, 9.0, 0.0, 0.0, 0.9444453, 0.774077, 1.0555586, 0.59629595, 126.07407, 115.888885, 141.22223, 121.111115, -30.555555, 45.444443, -14.888889, 141.22223, 0.17935319, -2.309804, 2
17.0, 124.0, 9.0, 0.0, 0.0, 1.1666666, 0.6111112, 1.4444445, 0.7851852, 1.1481482, 0.22222222, 2.6666667, 0.5555556, -2.7777777, 4.5555553, -1.7777778, 2.6666667, 0.9537037, -2.1692097, 3
