@relation segment
@attribute Region-centroid-col real [1.0,  254.0]
@attribute Region-centroid-row real [11.0,  251.0]
@attribute Region-pixel-count real [9.0,  10.0]
@attribute Short-line-density-5 real [0.0,  0.33333334]
@attribute Short-line-density-2 real [0.0,  0.22222222]
@attribute Vedge-mean real [0.0,  29.222221]
@attribute Vegde-sd real [0.0,  991.7184]
@attribute Hedge-mean real [0.0,  44.722225]
@attribute Hedge-sd real [-1.5894573E-8,  1386.3292]
@attribute Intensity-mean real [0.0,  143.44444]
@attribute Rawred-mean real [0.0,  137.11111]
@attribute Rawblue-mean real [0.0,  150.88889]
@attribute Rawgreen-mean real [0.0,  142.55556]
@attribute Exred-mean real [-49.666668,  9.888889]
@attribute Exblue-mean real [-12.444445,  82.0]
@attribute Exgreen-mean real [-33.88889,  24.666666]
@attribute Value-mean real [0.0,  150.88889]
@attribute Saturatoin-mean real [0.0,  1.0]
@attribute Hue-mean real [-3.0441751,  2.9124804]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@data
224.0, 242.0, 9.0, 0.0, 0.0, 1.8888888, 0.829629, 2.222222, 3.2740743, 11.740741, 8.666667, 10.777778, 15.777778, -9.222222, -2.8888888, 12.111111, 15.777778, 0.45454717, 2.386597, 7
163.0, 68.0, 9.0, 0.0, 0.0, 1.833334, 2.21111, 1.5555559, 0.96296287, 56.77778, 52.0, 68.22222, 50.11111, -14.333333, 34.333332, -20.0, 68.22222, 0.26505277, -1.9843078, 4
33.0, 117.0, 9.0, 0.0, 0.0, 0.5, 0.12222214, 1.0, 0.31111106, 6.4444447, 7.3333335, 8.222222, 3.7777777, 2.6666667, 5.3333335, -8.0, 8.222222, 0.53858024, -1.2332561, 1
159.0, 83.0, 9.0, 0.0, 0.0, 0.3888887, 0.25092387, 0.27777734, 0.2509239, 18.222221, 13.333333, 26.88889, 14.444445, -14.666667, 26.0, -11.333333, 26.88889, 0.50381, -2.178321, 5
19.0, 133.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3
32.0, 45.0, 9.0, 0.0, 0.0, 2.2777777, 3.1740727, 3.2777777, 1.44074, 21.925926, 20.555555, 28.777779, 16.444445, -4.111111, 20.555555, -16.444445, 28.777779, 0.42816728, -1.7353698, 1
23.0, 129.0, 9.0, 0.0, 0.0, 0.5, 0.077777795, 0.38888887, 0.15185186, 0.5185185, 0.0, 1.5555556, 0.0, -1.5555556, 3.1111112, -1.5555556, 1.5555556, 0.7777778, -2.0943952, 3
181.0, 27.0, 9.0, 0.0, 0.0, 0.7222214, 0.46296388, 0.5, 0.25555483, 138.07408, 132.55556, 146.55556, 135.11111, -16.555555, 25.444445, -8.888889, 146.55556, 0.09626316, -2.2645319, 2
129.0, 188.0, 9.0, 0.0, 0.0, 3.6666667, 2.0110817, 4.6111107, 2.4075518, 61.074074, 53.77778, 76.0, 53.444443, -21.88889, 44.77778, -22.88889, 76.0, 0.30013013, -2.0790954, 6
147.0, 92.0, 9.0, 0.0, 0.0, 1.111111, 0.42963067, 1.388889, 2.240742, 23.444445, 22.777779, 30.0, 17.555555, -2.0, 19.666666, -17.666666, 30.0, 0.4143562, -1.6539259, 1
189.0, 79.0, 9.0, 0.0, 0.0, 2.7222226, 2.3296294, 1.333334, 0.75555575, 41.407406, 38.0, 49.666668, 36.555557, -10.222222, 24.777779, -14.555555, 49.666668, 0.2655346, -1.9845829, 4
253.0, 192.0, 9.0, 0.0, 0.0, 2.1666667, 2.0083156, 2.5555553, 1.5444032, 47.51852, 42.333336, 59.22222, 41.0, -15.555555, 35.11111, -19.555555, 59.22222, 0.3074729, -2.020234, 6
114.0, 238.0, 9.0, 0.0, 0.0, 1.666667, 1.1352924, 1.4444445, 1.0680548, 13.62963, 11.111111, 10.666667, 19.11111, -7.5555553, -8.888889, 16.444445, 19.11111, 0.46145898, 2.0466826, 7
202.0, 63.0, 9.0, 0.0, 0.0, 0.38888907, 0.3277309, 0.44444466, 0.27216563, 6.0740743, 4.0, 10.555555, 3.6666667, -6.2222223, 13.444445, -7.2222223, 10.555555, 0.65353537, -2.04457, 5
117.0, 137.0, 9.0, 0.0, 0.0, 0.27777776, 0.3896817, 0.38888887, 0.25092417, 0.7777778, 0.0, 2.2222223, 0.11111111, -2.3333333, 4.3333335, -2.0, 2.2222223, 1.0, -2.123254, 3
54.0, 134.0, 9.0, 0.0, 0.0, 0.22222222, 0.029629637, 0.055555556, 0.01851852, 0.5185185, 0.0, 1.5555556, 0.0, -1.5555556, 3.1111112, -1.5555556, 1.5555556, 1.0, -2.0943952, 5
38.0, 134.0, 9.0, 0.0, 0.0, 0.16666667, 0.18257421, 0.33333334, 0.2108186, 1.037037, 0.0, 3.1111112, 0.0, -3.1111112, 6.2222223, -3.1111112, 3.1111112, 1.0, -2.0943952, 5
195.0, 161.0, 9.0, 0.0, 0.0, 2.1111107, 1.8074051, 10.499999, 91.32222, 41.48148, 36.0, 51.11111, 37.333336, -16.444445, 28.88889, -12.444445, 51.22222, 0.29470626, -2.3165061, 6
123.0, 187.0, 9.0, 0.0, 0.0, 2.6666667, 1.8499243, 3.444444, 1.6555183, 58.666668, 52.555557, 72.55556, 50.88889, -18.333334, 41.666668, -23.333334, 72.55556, 0.29855335, -2.0135245, 6
165.0, 99.0, 9.0, 0.0, 0.0, 0.88889056, 0.47407392, 0.7777786, 0.47407353, 93.40741, 79.0, 118.0, 83.22222, -43.22222, 73.77778, -30.555555, 118.0, 0.33041757, -2.2077565, 2
131.0, 234.0, 9.0, 0.0, 0.0, 0.8333333, 0.29999986, 0.88888884, 0.60740733, 5.740741, 4.0, 4.4444447, 8.777778, -5.2222223, -3.8888888, 9.111111, 8.777778, 0.55661374, 2.1935678, 7
248.0, 13.0, 9.0, 0.0, 0.0, 0.7777786, 0.20740782, 1.111112, 0.29629365, 104.111115, 88.22222, 128.44444, 95.666664, -47.666668, 73.0, -25.333334, 128.44444, 0.31315902, -2.2870803, 2
19.0, 184.0, 9.0, 0.0, 0.0, 0.5555555, 0.34426498, 0.8333333, 0.62360954, 14.222222, 12.333333, 11.0, 19.333334, -5.6666665, -9.666667, 15.333333, 19.333334, 0.43115196, 1.9378915, 7
208.0, 34.0, 9.0, 0.0, 0.0, 1.7222224, 1.7309811, 0.4444445, 0.50184834, 14.444445, 10.777778, 21.0, 11.555555, -11.0, 19.666666, -8.666667, 21.0, 0.479958, -2.1623826, 5
193.0, 66.0, 9.0, 0.11111111, 0.0, 1.3888906, 1.4407414, 0.88888806, 0.60741055, 95.111115, 80.66667, 118.77778, 85.888885, -43.333332, 71.0, -27.666666, 118.77778, 0.32066384, -2.2357008, 2
199.0, 116.0, 9.0, 0.0, 0.0, 0.5555555, 0.2962963, 0.44444442, 0.029629644, 1.962963, 0.6666667, 4.888889, 0.33333334, -3.8888888, 8.777778, -4.888889, 4.888889, 0.94074076, -2.018925, 5
81.0, 79.0, 9.0, 0.0, 0.0, 0.44444466, 0.074074, 0.88888866, 0.6518533, 45.814816, 42.88889, 53.88889, 40.666668, -8.777778, 24.222221, -15.444445, 53.88889, 0.245206, -1.9188883, 4
6.0, 90.0, 9.0, 0.0, 0.0, 1.9444447, 0.5962962, 1.3333336, 1.8222237, 18.11111, 18.777779, 22.11111, 13.444445, 2.0, 12.0, -14.0, 22.11111, 0.38846022, -1.4258847, 1
176.0, 187.0, 9.0, 0.0, 0.0, 1.7777773, 1.6009252, 2.333334, 2.0221, 54.77778, 49.0, 68.0, 47.333332, -17.333334, 39.666668, -22.333334, 68.0, 0.30412614, -2.0096147, 6
248.0, 103.0, 9.0, 0.0, 0.0, 0.9444434, 0.57413447, 1.1111113, 0.9349196, 35.62963, 30.777779, 45.22222, 30.88889, -14.555555, 28.777779, -14.222222, 45.22222, 0.32391465, -2.1026068, 4
229.0, 104.0, 9.0, 0.0, 0.0, 0.49999985, 0.54772234, 2.8333333, 2.0412421, 19.777779, 16.333334, 26.11111, 16.88889, -10.333333, 19.0, -8.666667, 26.11111, 0.37553233, -2.1506376, 5
229.0, 24.0, 9.0, 0.0, 0.0, 1.777778, 1.1088876, 1.2222233, 1.0470423, 49.185184, 42.333336, 61.22222, 44.0, -20.555555, 36.11111, -15.555555, 61.22222, 0.3086199, -2.1867971, 4
96.0, 119.0, 9.0, 0.0, 0.0, 0.3333333, 0.08888888, 0.5555555, 0.20740744, 1.4444444, 0.0, 4.2222223, 0.11111111, -4.3333335, 8.333333, -4.0, 4.2222223, 1.0, -2.1137195, 3
10.0, 190.0, 9.0, 0.0, 0.0, 2.6666672, 6.977775, 2.5000007, 2.6555543, 32.962963, 29.333334, 41.11111, 28.444445, -10.888889, 24.444445, -13.555555, 41.11111, 0.30570525, -2.020042, 6
54.0, 133.0, 9.0, 0.0, 0.0, 1.5555557, 1.0074074, 0.50000006, 0.3444443, 5.3703704, 3.6666667, 9.0, 3.4444444, -5.111111, 10.888889, -5.7777777, 9.0, 0.6304714, -2.0480003, 5
159.0, 116.0, 9.0, 0.11111111, 0.0, 0.4444437, 0.34426528, 2.0555553, 1.1038655, 29.814816, 25.666666, 37.11111, 26.666666, -12.444445, 21.88889, -9.444445, 37.11111, 0.31028613, -2.1775072, 5
133.0, 67.0, 9.0, 0.0, 0.0, 1.388889, 1.3962967, 2.1111114, 1.2296311, 27.148148, 25.11111, 35.88889, 20.444445, -6.111111, 26.222221, -20.11111, 35.88889, 0.42930815, -1.7683556, 1
217.0, 208.0, 9.0, 0.0, 0.0, 2.5000002, 2.1666656, 2.6666667, 2.4444458, 16.074074, 12.666667, 14.444445, 21.11111, -10.222222, -4.888889, 15.111111, 21.11111, 0.40212956, 2.3109324, 7
63.0, 220.0, 9.0, 0.0, 0.0, 3.055556, 15.2629595, 3.6666667, 6.0888896, 8.185185, 6.5555553, 6.4444447, 11.555555, -4.888889, -5.2222223, 10.111111, 11.555555, 0.48671728, 2.0931497, 7
208.0, 34.0, 9.0, 0.0, 0.0, 1.7222224, 1.7309811, 0.4444445, 0.50184834, 14.444445, 10.777778, 21.0, 11.555555, -11.0, 19.666666, -8.666667, 21.0, 0.479958, -2.1623826, 5
161.0, 176.0, 9.0, 0.0, 0.0, 0.38888898, 0.15185188, 1.1666666, 0.3888888, 13.0, 10.111111, 11.777778, 17.11111, -8.666667, -3.6666667, 12.333333, 17.11111, 0.40773422, 2.3406181, 7
235.0, 196.0, 9.0, 0.0, 0.0, 1.6666666, 1.333334, 2.222222, 1.1482682, 47.25926, 41.77778, 58.555557, 41.444443, -16.444445, 33.88889, -17.444445, 58.555557, 0.29423782, -2.0746155, 6
58.0, 128.0, 9.0, 0.11111111, 0.0, 2.9444447, 1.75647, 2.4444444, 1.6821501, 16.481482, 10.111111, 25.88889, 13.444445, -19.11111, 28.222221, -9.111111, 25.88889, 0.6133847, -2.3163002, 3
40.0, 73.0, 9.0, 0.11111111, 0.0, 1.3888893, 1.0851853, 1.6111116, 2.5074077, 20.62963, 19.777779, 26.777779, 15.333333, -2.5555556, 18.444445, -15.888889, 26.777779, 0.42697316, -1.6754649, 1
100.0, 194.0, 9.0, 0.0, 0.0, 1.722222, 2.5941534, 3.2222233, 1.5006163, 61.555557, 54.77778, 76.22222, 53.666668, -20.333334, 44.0, -23.666666, 76.22222, 0.29590768, -2.0427177, 6
39.0, 17.0, 9.0, 0.0, 0.0, 1.1111107, 1.0886621, 0.88889056, 0.8073737, 71.18519, 63.333332, 87.333336, 62.88889, -23.555555, 48.444443, -24.88889, 87.333336, 0.2848739, -2.0751612, 4
12.0, 154.0, 9.0, 0.0, 0.0, 3.222222, 3.0518484, 2.3333333, 3.200002, 19.703703, 14.888889, 28.555555, 15.666667, -14.444445, 26.555555, -12.111111, 28.555555, 0.47971532, -2.1425292, 4
170.0, 62.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5
204.0, 12.0, 9.0, 0.0, 0.0, 0.7777774, 0.51851887, 1.7777786, 0.78518295, 127.44444, 115.55556, 143.11111, 123.666664, -35.666668, 47.0, -11.333333, 143.11111, 0.19251962, -2.4029171, 2
44.0, 123.0, 9.0, 0.0, 0.0, 1.0555556, 0.99629647, 1.0000001, 0.8444444, 1.4814814, 0.22222222, 3.6666667, 0.5555556, -3.7777777, 6.5555553, -2.7777777, 3.6666667, 0.96190476, -2.1617603, 3
251.0, 24.0, 9.0, 0.0, 0.0, 1.1666666, 0.9666646, 1.6111094, 0.41851908, 121.62963, 110.77778, 137.77779, 116.333336, -32.555557, 48.444443, -15.888889, 137.77779, 0.19597653, -2.3079143, 2
234.0, 194.0, 9.0, 0.0, 0.22222222, 1.4444453, 1.9512585, 3.8333333, 3.0894084, 48.62963, 43.0, 60.333332, 42.555557, -16.88889, 35.11111, -18.222221, 60.333332, 0.29836866, -2.0718758, 6
232.0, 175.0, 9.0, 0.0, 0.0, 1.1666669, 0.62360954, 2.8333333, 2.1679492, 15.37037, 12.444445, 13.555555, 20.11111, -8.777778, -5.4444447, 14.222222, 20.11111, 0.38741234, 2.2421958, 7
34.0, 137.0, 9.0, 0.0, 0.0, 0.5000002, 0.16666673, 1.111111, 0.47407418, 5.851852, 7.7777777, 6.4444447, 3.3333333, 5.7777777, 1.7777778, -7.5555553, 7.7777777, 0.57363313, -0.74427164, 1
31.0, 88.0, 9.0, 0.11111111, 0.0, 0.88888884, 0.60740745, 2.1666665, 1.9888896, 5.259259, 1.5555556, 10.111111, 4.111111, -11.111111, 14.555555, -3.4444444, 10.111111, 0.85137916, -2.3966565, 3
44.0, 50.0, 9.0, 0.0, 0.0, 1.1666673, 0.96032333, 1.0555573, 0.389682, 65.111115, 57.333332, 80.333336, 57.666668, -23.333334, 45.666668, -22.333334, 80.333336, 0.29016516, -2.1077845, 4
45.0, 121.0, 9.0, 0.0, 0.0, 2.0555573, 1.2546208, 6.6111107, 2.678445, 54.962963, 47.77778, 68.66667, 48.444443, -21.555555, 41.11111, -19.555555, 68.66667, 0.3071933, -2.1269433, 4
134.0, 187.0, 9.0, 0.0, 0.0, 1.8888887, 1.5153537, 2.1111114, 1.7847083, 59.37037, 52.666668, 74.111115, 51.333332, -20.11111, 44.22222, -24.11111, 74.111115, 0.30745777, -2.03348, 6
158.0, 219.0, 9.0, 0.11111111, 0.0, 2.277778, 3.5296311, 2.1111112, 4.074075, 14.888889, 11.444445, 13.555555, 19.666668, -10.333333, -4.0, 14.333333, 19.666668, 0.42601216, 2.3586955, 7
183.0, 29.0, 9.0, 0.0, 0.0, 0.7777786, 0.6074099, 0.7777786, 0.4296294, 103.25926, 88.77778, 126.333336, 94.666664, -43.444443, 69.22222, -25.777779, 126.333336, 0.2972053, -2.2572172, 2
170.0, 121.0, 9.0, 0.0, 0.0, 2.166667, 1.8348485, 2.7222223, 1.9254632, 32.37037, 28.666666, 40.555557, 27.88889, -11.111111, 24.555555, -13.444445, 40.555557, 0.3134271, -2.0242684, 4
174.0, 50.0, 9.0, 0.0, 0.0, 1.0000013, 0.7601153, 0.9444453, 0.9525792, 107.44444, 94.666664, 125.77778, 101.888885, -38.333332, 55.0, -16.666666, 125.77778, 0.2473368, -2.3372955, 2
23.0, 142.0, 9.0, 0.0, 0.0, 0.38888893, 0.1074074, 0.9444444, 0.37407392, 5.037037, 6.5555553, 5.7777777, 2.7777777, 4.5555553, 2.2222223, -6.7777777, 6.5555553, 0.57473546, -0.8297117, 1
31.0, 96.0, 9.0, 0.0, 0.0, 2.3333333, 3.6, 2.7777777, 6.162962, 3.7777777, 1.0, 8.0, 2.3333335, -8.333333, 12.666667, -4.3333335, 8.0, 0.90923554, -2.268209, 3
6.0, 81.0, 9.0, 0.0, 0.11111111, 4.111111, 8.740745, 5.722223, 28.50741, 12.481482, 7.6666665, 18.88889, 10.888889, -14.444445, 19.222221, -4.7777777, 18.88889, 0.6281558, -2.388561, 3
77.0, 135.0, 9.0, 0.0, 0.0, 0.22222221, 0.029629624, 0.22222221, 0.029629624, 0.7777778, 0.0, 2.3333335, 0.0, -2.3333333, 4.6666665, -2.3333333, 2.3333335, 1.0, -2.0943952, 5
18.0, 90.0, 9.0, 0.0, 0.0, 1.0555555, 0.37407416, 0.6666667, 0.22222227, 2.8148148, 0.5555556, 6.888889, 1.0, -6.7777777, 12.222222, -5.4444447, 6.888889, 0.9261464, -2.1643226, 3
197.0, 156.0, 9.0, 0.0, 0.0, 0.9444439, 0.49065349, 2.0555558, 1.705112, 16.925926, 13.444445, 15.555555, 21.777779, -10.444445, -4.111111, 14.555555, 21.777779, 0.38463837, 2.3635807, 7
186.0, 12.0, 9.0, 0.0, 0.0, 0.44444433, 0.27216548, 2.3333333, 1.9663839, 6.259259, 3.8888888, 11.333333, 3.5555556, -7.111111, 15.222222, -8.111111, 11.333333, 0.6873016, -2.057978, 5
87.0, 196.0, 9.0, 0.11111111, 0.0, 1.3333321, 0.8692278, 2.222222, 1.6688869, 61.592594, 55.0, 75.66667, 54.11111, -19.777779, 42.22222, -22.444445, 75.66667, 0.28752622, -2.0487363, 6
80.0, 184.0, 9.0, 0.0, 0.0, 3.444444, 11.851854, 4.166667, 5.8555503, 17.62963, 13.555555, 17.11111, 22.222221, -12.222222, -1.5555556, 13.777778, 22.222221, 0.39835298, 2.524273, 7
224.0, 73.0, 9.0, 0.0, 0.0, 1.5, 1.2777776, 2.3333333, 1.0666656, 5.814815, 2.3333335, 10.666667, 4.4444447, -10.444445, 14.555555, -4.111111, 10.666667, 0.7899301, -2.3556414, 3
187.0, 162.0, 9.0, 0.0, 0.0, 1.500001, 1.1444442, 11.666667, 73.1111, 43.22222, 36.77778, 53.666668, 39.22222, -19.333334, 31.333334, -12.0, 53.666668, 0.30018225, -2.3916814, 6
217.0, 122.0, 9.0, 0.0, 0.0, 0.33333316, 0.13333336, 0.5, 0.3, 6.0, 7.2222223, 7.3333335, 3.4444444, 3.6666667, 4.0, -7.6666665, 7.6666665, 0.55180776, -1.0514401, 1
37.0, 25.0, 9.0, 0.0, 0.0, 1.3333321, 0.73029673, 0.9999962, 0.76011676, 126.03704, 114.333336, 142.22223, 121.55556, -35.11111, 48.555557, -13.444445, 142.22223, 0.19609308, -2.36518, 2
162.0, 190.0, 9.0, 0.0, 0.0, 3.0555553, 1.0628418, 6.1111107, 5.2182016, 57.333332, 51.0, 70.0, 51.0, -19.0, 38.0, -19.0, 70.0, 0.27956137, -2.1120865, 6
140.0, 125.0, 9.0, 0.0, 0.0, 0.2777779, 0.06296301, 0.66666675, 0.31111118, 6.185185, 7.3333335, 7.6666665, 3.5555556, 3.4444444, 4.4444447, -7.888889, 7.7777777, 0.5456349, -1.1218182, 1
252.0, 194.0, 9.0, 0.0, 0.0, 2.1666667, 0.7817362, 2.055556, 2.0266738, 18.555555, 15.0, 15.333333, 25.333334, -10.666667, -9.666667, 20.333334, 25.333334, 0.42249063, 2.1265156, 7
171.0, 15.0, 9.0, 0.0, 0.0, 0.66666794, 0.55777216, 0.66666794, 0.6992054, 113.74074, 100.111115, 132.0, 109.111115, -40.88889, 54.77778, -13.888889, 132.0, 0.24157602, -2.3890254, 2
39.0, 60.0, 9.0, 0.11111111, 0.0, 1.5555559, 1.1407412, 2.444445, 1.94074, 22.62963, 21.333334, 30.0, 16.555555, -3.8888888, 22.11111, -18.222221, 30.0, 0.44663557, -1.7093887, 1
96.0, 115.0, 9.0, 0.0, 0.0, 1.9999999, 0.9660915, 3.3333333, 1.4142128, 14.777778, 8.444445, 22.88889, 13.0, -19.0, 24.333334, -5.3333335, 22.88889, 0.6183277, -2.4590404, 3
92.0, 121.0, 9.0, 0.0, 0.0, 1.4444445, 1.8216802, 2.0555556, 2.0593057, 14.962963, 9.555555, 23.444445, 11.888889, -16.222221, 25.444445, -9.222222, 23.444445, 0.5964221, -2.2353554, 3
69.0, 139.0, 9.0, 0.0, 0.0, 2.8333328, 1.7732588, 2.1111112, 1.6688871, 18.074074, 16.0, 22.555555, 15.666667, -6.2222223, 13.444445, -7.2222223, 23.88889, 0.38661182, -1.7028334, 3
33.0, 108.0, 9.0, 0.0, 0.0, 2.944444, 4.5962973, 6.833332, 16.83333, 40.0, 36.0, 48.22222, 35.77778, -12.0, 24.666666, -12.666667, 48.22222, 0.26675764, -2.080474, 4
120.0, 108.0, 9.0, 0.11111111, 0.0, 0.611111, 0.6407408, 0.944444, 0.1518519, 21.925926, 21.0, 28.222221, 16.555555, -2.7777777, 18.88889, -16.11111, 28.222221, 0.41213372, -1.6835289, 1
3.0, 106.0, 9.0, 0.0, 0.0, 0.22222222, 0.17213261, 0.11111111, 0.17213261, 0.5555556, 0.0, 1.6666666, 0.0, -1.6666666, 3.3333333, -1.6666666, 1.6666666, 1.0, -2.0943952, 3
142.0, 112.0, 9.0, 0.0, 0.0, 1.0555557, 0.49065286, 0.55555534, 0.34426492, 28.851852, 24.555555, 36.22222, 25.777779, -12.888889, 22.11111, -9.222222, 36.22222, 0.32174963, -2.2001557, 5
